nama_makanan,kalori,bahan1,jumlah1,bahan2,jumlah2,bahan3,jumlah3,bahan4,jumlah4,bahan5,jumlah5,bahan6,jumlah6,bahan7,jumlah7,bahan8,jumlah8,bahan9,jumlah9,bahan10,jumlah10,bahan11,jumlah11,bahan12,jumlah12,bahan13,jumlah13,bahan14,jumlah14,bahan15,jumlah15,cara_masak,image,porsi,protein_per_porsi,karbohidrat_per_porsi,jenis,waktu1,waktu2,waktu3
overnight oat,380,oatmeal,50 gram,susu kedelai,200 ml,strawberry,2 buah,chia seed,secukupnya,granola,secukupnya,,,,,,,,,,,,,,,,,,,,,"1. Tuang oatmeal ke wadah kaca atau kotak makan 2. Disusul dengan menuangkan susu kedelai (aku pakai VSoy) (jangan hanya becek, biarkan agak tenggelam sedikit karena oatmeal dan chia seed akan menyerap susu kedelai) 3. Taburkan chia seed sesuai selera 4. Diamkan dalam wadah tertutup dalam lemari es semalaman (bukan di freezer) 5. Voila! Santap sebagai snack (iris strawberry dan taburkan sedikit granola utk memperkaya rasa dan tekstur - sebelum disantap - supaya strawberry dalam keadaan segar dan granola masih crunchy)",https://img-global.cpcdn.com/recipes/321becdb0422be3c/680x482cq70/overnight-oat-gampang-dan-sehat-utk-snack-bukan-utk-sarapan-guys-foto-resep-utama.webp,1,16.5,57.54,pokok,pagi,,
telur super sehat,282,telur,3 butir,wortel,1 buah,daun bawang,3 batang,garam,secukupnya,,,,,,,,,,,,,,,,,,,,,,,"1. Aduk semua bahan jadi satu. 2. Siapkan wajan anti lengket dan minyak secukupnya. 3. Masukan potongan bawang merah, lalu telur dan sayuran yg sudah jadi satu. 4. Goreng smp kedua sisi matang sesuai selera. 5. Angkat dan tiriskan.",https://img-global.cpcdn.com/recipes/1503c362b2f060c2/1360x964cq70/telur-super-sehat-foto-resep-utama.webp,1,19.08,10.09,lauk,pagi,siang,malam
sup rumput laut,130,pasta tauco jepang,1 sdm,kaldu ikan,1 sdt,tofu,1 bungkus,daun bawang,1 batang,rumput laut kering,secukupnya,air,600 ml,garam,secukupnya,,,,,,,,,,,,,,,,,"1.Siapkan mangkuk, rendam rumput laut kering dengan air panas hingga lunak. 2. Setelah itu, tiriskan dan sisihkan. 3. Siapkan mangkuk, larutkan tauco jepang dengan sedikit air panas. 4. Siapkan panci, rebus air hingga mendidih. 5. Kemudian masukkan tauco Jepang. 6. Aduk-aduk hingga larut. 7. Tambahkan kaldu ikan, aduk-aduk hingga rata sambil koreksi rasanya. 8. Tambahkan garam bila perlu. 9. Masukkan tofu, aduk perlahan supaya tidak hancur. 10. Tambahkan rumput laut dan rebus sebentar. 11. Tuang sup ke dalam mangkuk. 12. Beri irisan daun bawang, lalu sajikan selagi hangat",https://img-global.cpcdn.com/recipes/ba94ecdb677e4cca/1360x964cq70/20sup-rumput-laut-korea-miyeokguk-foto-resep-utama.webp,1,10.5,5.83,sayuran,siang,malam,
sayur bayam kecambah,50,bayam,1/2 ikat,kecambah,secukupnya,bawang merah,2 siung,bawang putih,2 siung,cabai,2 biji,garam,secukupnya,minyak zaitun,1/2 sdt,,,,,,,,,,,,,,,,,"1. tumis bawang merah, bawang putih, dan cabai hingga harum. 2. Masukkan daun bayam, dan masak hingga layu.3.Tambahkan kecambah dan beri sedikit garam lalu aduk rata.4.Masak sebentar hingga semua bahan tercampur dan kecambah agak layu.5.Sayur bayam dengan kecambah siap disajikan sebagai hidangan sehat dan lezat.",https://img-global.cpcdn.com/recipes/53b582ddb8ebddc9/1360x964cq70/sayur-bayam-kecambah-foto-resep-utama.webp,1,5.6,8.36,sayuran,siang,,
tumis terung goreng telur,278,terung,1 buah,telur,3 butir,kecap asin,3 sdm,cabai,3 biji,minyak,secukupnya,,,,,,,,,,,,,,,,,,,,,"1. Iris tipis terung, goreng dengan minyak secukupnya hingga kecoklatan. 2. Beri kecap asin 1 sdm.3.Campur telur dan 2 sdm kecap asin. 4.Tumis telur bersama terung dan cabai hingga matang.5.Tumis terung goreng telur siap dihidangkan",https://img-global.cpcdn.com/recipes/76e3b86e0b8b12e3/1360x964cq70/tumis-terong-goreng-telor-untuk-diet-foto-resep-utama.webp,1,22.9,18,sayuran,siang,malam,
tumis pakcoy,33,pakcoy,2 buah,bawang putih,2 siung,garam,secukupnya,gula,secukupnya,lada bubuk,secukupnya,,,,,,,,,,,,,,,,,,,,,"1.. Tumis bawang putih hingga harum, masukkan pakcoy, aduk hingga agak layu.2. Masukkan garam, gula, kaldu bubuk, dan lada bubuk secukupnya.3. Aduk rata, tes rasa, jika sudah sedap, sajikan",https://img-global.cpcdn.com/recipes/48e4606333393266/1280x1280sq70/photo.webp,1,1.9,8.62,sayuran,siang,malam,
steak tempe,411,tempe,250 gram,seledri,1 batang,telur,1 butir,tepung terigu,3 sdm,penyedap rasa,secukupnya,mentega,secukupnya,saus lada hitam,secukupnya,,,,,,,,,,,,,,,,,"1.Kukus tempe sampai melunak, lalu hancurkan. Campur dengan telur dan terigu. Aduk rata 2.Tambahkan irisan seledri, lada, dan penyedap rasa. Aduk hingga merata 3.Bentuk adonan bulat pipih, tingkat ketebalan bisa diatur sesuai selera..4.Panaskan teflon, tambahkan sedikit saja mentega, panggang adonan hingga harum dan kecoklatan. 5.Selagi matang marii kita buat sausnya... Iris bawang merah, bawang putih, cabai, panaskan minyak 6.Tumis bawang2an hingga layu, tuang saori saus lada hitam, tambahkan sedikit air.. Kasih sejuput penyedap rasa dan sedikit lada. Tunggu hingga mengental 7.Jika sudah matang tiriskan, makan selagi hangat lebih nikmat.",https://img-global.cpcdn.com/recipes/3e86112bcae26d6a/1360x964cq70/steak-tempe-rendah-kalori-dgn-daus-lada-hitam-simpel-foto-resep-utama.webp,1,56.7,49.75,lauk,siang,,
ayam saori tiram,400,dada ayam tanpa kulit,300 gram,tomat hijau,1/2 biji,mentega,1 sdt,bawang putih,2 siung,saos tiram,1/2 bungkus,lada bubuk,1/2 sdt,,,,,,,,,,,,,,,,,,,"1.Marinasi ayam dengan saori, bawang putih, dan lada bubuk kurang lebih 20menit 2.Panaskan margarin di teflon lalu masukkan smua ayam dan bumbu yg dimarinasi, aduk² hingga ayamnya matang. Sisihkan dan masukkan tomat hijau diatasnya.",https://img-global.cpcdn.com/recipes/01db0e1ecc290687/1360x964cq70/ayam-saori-tiram-untuk-diet-foto-resep-utama.webp,1,94.4,6.07,lauk,siang,malam,
bihun tahu,210,bihun kuah,1 bungkus,tahu putih,secukupnya,bayam,1/2 ikat,telur,1 butir,cabai rawit,sesuai selera,air,secukupnya,,,,,,,,,,,,,,,,,,,"1.Rebus air agak banyak karna nanti akan menyusut 2.Setelah air mendidih, masukkan telur yang sudah dikocok lepas kedalam air mendidih 3. Masukkan tahu yang sudah dipotong dadu 4.Masukkan bihunku, cabe rawit bumbu nya 5.Terakhir masukkan sayur bayam 6.Setelah seluruh bahan dirasa sudah matang matikan kompor dan bihun siap disajikan.",https://img-global.cpcdn.com/recipes/2b9749ff6fd253c5/1360x964cq70/bihun-rebus-mix-tahu-rebusmenu-diet-foto-resep-utama.webp,2,9.4,16.95,lauk,siang,,
kani shirataki mentai,445,nasi shirataki,1 piring,crab stick,4 buah,mayo original,2 sdm,mayo pedas,2 sdm,nori bubuk,secukupnya,nori,secukupnya,,,,,,,,,,,,,,,,,,,1.Campurkan nasi shirataki dengan nori bubuk lalu diaduk aduk hingga merata 2.Masukkan nasi yang telah tercampur dengan gurihya ke wadah aluminium foil atau wadah apa saja yang tahan panas 3.Potong potong crab stick/kani kemudian campur dengan mayo. Aduk hingga merata 4.Tuangkan campuran mayo dan kani tadi ke atas nasi shirataki. Hias dengan potongan nori kemudian panggang selama 20 menit dengan suhu 180°C (tergantung oven yang digunakan)kalau ada torch boleh pakai torch.,https://img-global.cpcdn.com/recipes/cbaf94559cc7b312/1360x964cq70/kani-shirataki-mentai-makanan-diet-rendah-kalori-foto-resep-utama.webp,1,6.7,5.26,pokok,siang,,
bakso ayam sehat,492,dada ayam filet,165 gram,lada bubuk,1/2 sachet,kaldu jamur,secukupnya,putih telur,secukupnya,bawang putih,2 siung,bawang goreng,5 gram,tapioka,70 gram,,,,,,,,,,,,,,,,,"1.Potong dada ayam filet hingga halus, agar mudah di blender.2.Masukan bumbu, lada kaldu jamur, bawang putih dan bawang goreng dan juga putih telur Kemudian blender sampai halus.Kemudian bentuk bulatan bakso 3.Panaskan panci dan beri air kira kira 500 mili untuk merebus bakso.Masukan bulatan bakso kedalam panci mendidih, jika sudah mengapung tanda bakso sudah matang 4.Untuk membuat sambal bakso diperlukan cabai rawit merahsecukupnya atau sekitar 40 gr dan bawang putih 2 siung. Rebus dan blender beri kaldu jamur dan gula rendah kalori 5.Bakso dan sambalnya siap di hidangkan.",https://img-global.cpcdn.com/recipes/26b412d3756306cb/1360x964cq70/bakso-ayam-rendah-kalori-diet-tetap-makan-enak-foto-resep-utama.webp,1,55.3,59.2,lauk,siang,malam,
pedesan suwir ayam,208,dada ayam,130 gram,cabai giling,1 sdm,bawang putih,2 buah,kecap manis 1 sdm,sereh,1 ruas kecil,garam,1 sdt,,,,,,,,,,,,,,,,,,,,"1.Rebus terlebih dahulu ayam yang sudah di bersihkan 2.Jika matang, angkat, tiriskan sejenak lalu suwir-suwir ayamnya yahh 3.Potong bawang putih menjadi irisan tipis lalu tumis tanpa minyak yah:) pastikan pan temen-temen ga lengket yah :) 4.Kemudian masukkan cabai giling/halus serta sereh yang sudah di geprek lalu tambahkan sedikit air dan tunggu hingga sedikit mendidih 5.Masukkan ayam yang sudah di suwir, tambahkan garam dan kecap manis, aduk dan tunggu hingga matang:) 6.Pedesan Suwir Ayam siap dinikmati:)",https://img-global.cpcdn.com/recipes/ec1991cdb0d03eb9/1280x1280sq70/photo.webp,1,40.9,11.03,lauk,siang,malam,
pepes tahu,216,tahu,20 pcs,wortel,50 gram,cabai hijau besar,1 buah,garam,1 sdt,daun pisang,secukupnya,,,,,,,,,,,,,,,,,,,,,1.Cuci bersih tahu lalu sisihkan dalam mangkok 2.Haluskan tahu (kasar) dengan spatula 3.Masukkan wortel yang telah di potong korek api dan cabai potong miring 4.Tambahkan garam lalu aduk sampai rata 5.Masukkan tahu satu sdmke daun pisang yang sudah dibersihkan 6.Kukus kurang lebih 8-10 menit 7.Angkat tahu lalu bakar sedikit di pan anti lengket,https://img-global.cpcdn.com/recipes/a53e483ac5f327e8/1280x1280sq70/photo.webp,1,17.4,11.3,lauk,siang,malam,
bakso tempe,300,tempe ,300 gram,bawang putih,6 siung,garam,1 sdt,lada bubuk,1 sdt,telur,2 butir,tepung tapioka,200 gram,,,,,,,,,,,,,,,,,,,"1. siapkan bahan - bahan 2.Kukus tempe yang telah dipotong dadu selama 15 menit 3. sambil menunggu kukusan,haluskan bawang putih dan garam.sisihkan. 4.haluskan tempe,tambahkan bumbu halus,telur dan lada, aduk rata. 5.campurkan tepung tapioka,uleni hingga tercampur rata. 6.bentuk adonan menjadi bulat. 7.rebus pada air mendidih hingga mengapung, 8.angkat,tiriskan,siap disajikan",https://img-global.cpcdn.com/recipes/fa9b852f898e8b4c/1280x1280sq70/photo.webp,4,4.3325,48.755,lauk,siang,,
nasi ayam lada hitam,460,dada ayam,200 gram,bawang putih,1 siung,olive oil,1 sdt,saos lada hitam,secukupnya,timun,1 buah,tomat,1 buah,nasi merah,3 sdm,,,,,,,,,,,,,,,,,"1.Tumis 1 siung bawang putih cincang dengan 1 sdt olive oil 2.Masukkan potongan Dada ayam 3.Tambahkan saos tiram Lada hitam 1 sdm 4.Hidangkan dengan irisan timun, irisan tomat, 3 lembar daun selada dan nasi merah 5 sdm",https://img-global.cpcdn.com/recipes/5a0b54503dd7875c/1360x964cq70/ayam-lada-hitam-rendah-kalori-untuk-diet-foto-resep-utama.webp,1,46,23.42,pokok,siang,malam,
sandwich roti gandum,555,roti gandum,2 lembar,sosis,2 buah,margarin,1/2 sdm,saus sambal,secukupnya,mayonaise,secukupnya,,,,,,,,,,,,,,,,,,,,,"1.Masukan margarin ke teflon setelah panas, panggang sosis sampai agak kering (atau sesuai selera) 2.Gepengkan roti gandum, lalu masukan keju dan sosis yang sudah di panggang, lalu gulung 3.Roti yang sudah digulung di panggang lagi di teflon hingga kecoklatan 4.sandwich roti gandum yg crunchy siap di santap",https://img-global.cpcdn.com/recipes/de171c96fdfe6470/1360x964cq70/sandwich-roti-gandum-untuk-diet-rendah-kalori-foto-resep-utama.webp,1,14,28.5,pokok,pagi,siang,malam
sayur bakso,495,wortel,2 buah,toge,1 bungkus,brokoli,secukupnya,bakso,secukupnya,garam,secukupnya,kaldu,secukupnya,minyak goreng,secukupnya,,,,,,,,,,,,,,,,,"1. Panaskan wajan, beri minyak sedikit tumis bumbu. 2. Masukkan baso, tqmbah air panas, masukkan wortel masak setengah matang. 3. Masukkan brokoli, tqmbahkan garam dan kaldu. 4. Sebelum diangkat, masukkan toge hitung 10 detik, angkat hidangkan. 5. Beri taburan bawang goreng dan daun bawang seledri (bila perlu). Siap santap !!!",https://img-global.cpcdn.com/recipes/57c2676e8bd031fd/640x640sq70/photo.webp,1,8,35.2,sayuran,siang,malam,
perkedel tahu air fryer,598,tahu putih,8 buah,telur,1 buah,wortel,1/2 buah,bumbu dasar bawang,secukupnya,daun bawang,2 batang,merica,secukupnya,minyak kelapa,1 sdm,,,,,,,,,,,,,,,,,"1. aduk dan hancurkan semua bahan, bentuk bulatan. bila kurang menempel, bisa ditambah telur lagi. 2. semprot dengan minyak kelapa, tata di airfryer, panggang 120°C selama 15 menit.",https://img-global.cpcdn.com/recipes/3ff7674409e787ce/640x640sq70/photo.webp,1,19,13,lauk,siang,malam,
oatmeal dengan susu kedelai,331,oatmeal,30 gram,susu kedelai,200 ml,strawberry,100 gram,chia seed,10 gram,granola,15 gram,,,,,,,,,,,,,,,,,,,,,"1. Tuang oatmeal ke wadah kaca atau kotak makan. 2. Disusul dengan menuangkan susu kedelai (jangan hanya becek, biarkan agak tenggelam sedikit karena oatmeal dan chia seed akan menyerap susu kedelai). 3.Taburkan chia seed sesuai selera. 4. Diamkan dalam wadah tertutup dalam lemari es semalaman (bukan di freezer). 5. Voila! Santap sebagai snack (iris strawberry dan taburkan sedikit granola utk memperkaya rasa dan tekstur - sebelum disantap - supaya strawberry dalam keadaan segar dan granola masih crunchy)",https://img-global.cpcdn.com/recipes/321becdb0422be3c/640x640sq70/photo.webp,1,11,44.45,pokok,pagi,,
salad sayur,288,selada hijau,30 gram,selada merah,30 gram,wortel parut,30 gram,tomat ceri,100 gram,tuna fillet,50 gram,telur,1 butir,olive oil,10 gram,,,,,,,,,,,,,,,,,"1. Siapkan bahan-bahan salad. 2. Panaskan minyak, masak tuna. Taburkan garam dan lada bubuk, aduk hingga matang. 3. Rebus telur. 4. Tata semua bahan salad di atas mangkok saji dan kucurkan perasan lemon. Sajikan salad dengan dressing saus.",https://img-global.cpcdn.com/recipes/4f82a9d533f8620f/640x640sq70/photo.webp,1,16,7.86,sayuran,siang,malam,
simple grilled chicken,334,ayam dada,500 gram,wortel,200 gram,kentang,600 gram,brokoli,200 gram,bumbu marinasi,2 sdm,kecap manis,2 sdm,margarin,10 gram,,,,,,,,,,,,,,,,,"1. Siapkan bahan. Daging ayam dada sudah dimarinasi malam sebelumnya pakai bumbu marinasi, garam, dan lada. Simpan dalam kulkas. Kupas kentang, cuci bersih lalu potong-potong ukuran sedang. Bilas hingga bersih. Rebus kentang hingga matang. Angkat dan tiriskan. 2. Kupas dan cuci bersih wortel. Potong-potong brokoli dan rendam dengan air panas. Rebus brokoli dan wortel hingga matang crunchy. Grill kentang hingga kecoklatan, taburi oregano. 3. Panaskan grill pan. Panggang daging hingga keluar garis bakar. Balik hingga matang merata. Tambahkan margarin, balik sekali lagi. Tambahkan kecap manis (opsional). Pastikan matang semua sisi. Angkat dan sajikan dengan kentang dan sayuran.",https://img-global.cpcdn.com/recipes/0c309b340a099df7/640x640sq70/photo.webp,4,28.75,38.5,lauk,siang,malam,
sup ayam dan jamur,350,dada ayam fillet,300 gram,wortel,150 gram,kentang,150 gram,brokoli,50 gram,jamur kuping,30 gram,jamur enoki,30 gram,bawang putih goreng,10 gram,,,,,,,,,,,,,,,,,"1. Potong ayam, lalu masukkan ke dalam air mendidih. Tambahkan kentang dan wortel hingga matang, beri garam dan merica. 2. Rebus brokoli terpisah dengan sedikit garam agar warnanya tetap cantik. 3. Setelah matang, masukkan bawang putih goreng dan jamur, aduk sebentar. 4. Hidangkan dalam mangkuk, beri brokoli secukupnya.",https://img-global.cpcdn.com/recipes/891c6b3fd2187566/640x640sq70/photo.webp,1,75,45.07,lauk,siang,malam,
ikan mujair goreng,150,ikan mujair fillet,100 gram,cuka atau jeruk limau,1 sdt,garam,1/4 sdt,ketumbar bubuk,1/4 sdt,kunyit bubuk,1/4 sdt,minyak goreng,secukupnya,tempe goreng,secukupnya,,,,,,,,,,,,,,,,,"1. Bumbui ikan dengan cuka atau perasan jeruk limau, garam, ketumbar, dan kunyit pada setiap sisi. Biarkan 5 menit agar bumbu meresap. 2. Panaskan minyak, goreng ikan mulai dari bagian kulitnya hingga kecokelatan, lalu balik ke sisi lainnya. 3. Goreng hingga matang, tiriskan, dan hidangkan. Dapat disajikan dengan tempe goreng atau sayur bayam.",https://img-global.cpcdn.com/recipes/4e758bf53459da9d/640x640sq70/photo.webp,1,35,4.975,lauk,siang,malam,
oatmeal buah,450,oatmeal,50 gram,susu cair,200 ml,buah naga,50 gram,alpukat,50 gram,apel,50 gram,pisang,50 gram,madu,1 sdt,,,,,,,,,,,,,,,,,"1. Masukkan susu cair ke dalam panci. 2. Tambahkan oatmeal dan panaskan hingga mendidih. 3. Masak hingga kental dan tercampur rata. 4. Potong-potong buah naga, alpukat, apel, dan pisang. 5. Sajikan oatmeal dalam mangkuk, tambahkan potongan buah di atasnya dan siram dengan madu.",https://img-global.cpcdn.com/recipes/9c2048dae89eb603/640x640sq70/photo.webp,1,7.7,59,pokok,pagi,,
