nama_makanan,kalori,bahan1,jumlah1,bahan2,jumlah2,bahan3,jumlah3,bahan4,jumlah4,bahan5,jumlah5,bahan6,jumlah6,bahan7,jumlah7,bahan8,jumlah8,bahan9,jumlah9,bahan10,jumlah10,bahan11,jumlah11,bahan12,jumlah12,bahan13,jumlah13,bahan14,jumlah14,bahan15,jumlah15,cara_masak,image,porsi,protein_per_porsi,karbohidrat_per_porsi,jenis,waktu1,waktu2,waktu3
bihun kukus,285,bihun,66 gram,telur,1 butir,daun bawang,secukupnya,wortel,30 gram,lada,secukupnya,garam,secukupnya,bawang putih,2 siung,,,,,,,,,,,,,,,,,"1. Potong-potong wortel dan daun bawang. 2. Rebus bihun, kemudian potong-potong (optional). 3. Campurkan semua bahan hingga merata. 4. Masukkan campuran ke dalam wadah atau cetakan. 5. Kukus selama 15 menit hingga matang. 6. Sajikan bihun kukus siap dinikmati.",https://img-global.cpcdn.com/recipes/689bb258790344bc/640x640sq70/photo.webp,2,7.4,11.35,lauk,siang,,
nugget tempe,600,tempe,350 gram,telur,1 butir,daun bawang,1 batang,tepung terigu,3 sdm,tepung tapioka,2 sdm,tepung roti,secukupnya,bawang putih,3 siung,,,,,,,,,,,,,,,,,"1. Kukus tempe hingga empuk selama sekitar 15 menit. 2. Haluskan tempe, kemudian campurkan dengan bawang merah dan bawang putih yang sudah dihaluskan. 3. Tambahkan telur, lalu masukkan tepung terigu dan tepung tapioka secara bertahap. 4. Tambahkan garam, kaldu ayam, dan daun bawang cincang halus. 5. Masukkan adonan ke dalam wadah tahan panas dan kukus selama 30 menit. 6. Setelah dingin, potong nugget tempe sesuai selera. 7. Kocok telur, balur nugget tempe dengan tepung roti, dan goreng hingga matang.",https://img-global.cpcdn.com/recipes/0b93c686ae4f6973/640x640sq70/photo.webp,4,7,21.3375,lauk,siang,malam,
bolu ubi,300,ubi kuning,1 buah,telur,1 butir,madu,1 sdm,selai kacang,1 sdm,air,secukupnya,garam,secukupnya,vanila secukupnya,secukupnya,,,,,,,,,,,,,,,,,"1. Rebus ubi selama 15-20 menit hingga matang, lalu tiriskan. 2. Kupas kulit ubi dan haluskan dengan sendok. 3. Tambahkan selai kacang, madu, dan telur secara bertahap sambil diaduk rata. 4. Masukkan adonan ke dalam wadah stainless dan kukus selama 15-20 menit. Bolu ubi siap disajikan.",https://img-global.cpcdn.com/recipes/44f26d93df921711/640x640sq70/photo.webp,1,27.9,64,cemilan,pagi,,
pancake pisang,680,pisang,3 buah kecil,madu,3 sdm,telur,3 butir,tepung terigu,9 sdm,ghee,secukupnya,garam,secukupnya,,,,,,,,,,,,,,,,,,,"1. Oles ghee pada wajan dan panaskan. 2. Masak pancake hingga kecokelatan, lalu balik. 3. Tambahkan topping madu atau sesuai selera saat disajikan.",https://img-global.cpcdn.com/recipes/331663e0e66dc7c5/640x640sq70/photo.webp,3,5.9,59,pokok,pagi,,
ayam kuah angkak,740,ayam kampung,1 ekor,angkak,1 sdm,jahe,5 cm,air,2 liter,garam,secukupnya,gula,secukupnya,merica,secukupnya,,,,,,,,,,,,,,,,,"1. Rebus air dan ayam bersama jahe hingga mendidih dan mengeluarkan kaldunya. 2. Tambahkan angkak, gula, garam, dan merica. Rebus kembali hingga ayam empuk dengan api sedang. 3. Angkat dan sajikan selagi hangat.",https://img-global.cpcdn.com/recipes/3d486143fc412190/640x640sq70/photo.webp,2,75,7.4,lauk,siang,malam,
sup rumput laut miso,220,rumput laut kering,1 sdm,miso,1 sdm,kaldu ayam,500 ml,kaldu jamur,1 sdt,dashi bubuk,1 sdt,gula,1 sdm,,,,,,,,,,,,,,,,,,,"1. Rendam rumput laut kering dengan air selama 15 menit. Sementara itu, panaskan air kaldu ayam. 2. Campurkan miso dengan 1 centong air kaldu ayam dalam mangkok, aduk hingga rata. 3. Setelah mendidih, masukkan rumput laut dan rebus 5-10 menit dengan api kecil. 4. Tambahkan miso dan bumbu lainnya, jaga agar kuah tidak mendidih. Cicipi rasa dan sajikan.",https://img-global.cpcdn.com/recipes/586dba062d9aef0e/640x640sq70/photo.webp,1,6.7,22.5,sayuran,siang,malam,
ayam sauté,480,dada ayam fillet,100 gram,bawang bombay,70 gram,bawang putih,12 gram,minyak goreng,30 gram,kecap asin,2 gram,kaldu bubuk,1 gram,gula pasir kecil,1 gram,,,,,,,,,,,,,,,,,"1. Potong dadu dada ayam, cuci bersih, tiriskan. Iris memanjang bawang bombay. Iris tebal bawang putih. 2. Tumis dengan minyak goreng tersebut dada ayam hingga kecoklatan. Lalu masukkan bawang bombay & bawang putih hingga harum dan tambahkan bahan perasanya. 3. Masakan siap disajikan & disantap.",https://img-global.cpcdn.com/recipes/Recipe_2015_02_03_07_01_32_604_b7576068b373f1baeb8c/640x640sq70/photo.webp,4,8,2.915,lauk,siang,,
gimbap sehat,225,oat  instant,5 sdm,wortel,1 buah,tahu putih,1 buah,telur,1 butir,nori,1 lembar,,,,,,,,,,,,,,,,,,,,,"1. Panggang tahu di atas teflon yg dioles minyak2 2. Buat telur dadar di atas teflon yg sdh dioles minyak 3. Di dalam mangkok, masukan 5 sdm oat instant, beri sedikit jamur kaldu/garam dan beri air panas mendidih, campur rata 4. Letakan nori di atas gulungan sushi, beri oat dan semua isian (wortel, telur dan tahu) lalu gulung dan iris 5. Gimbap versi sehat siap disajikan",https://img-global.cpcdn.com/recipes/2ea5c4b1d512fa4c/680x482cq70/gimbap-sehat-rendah-kalori-menudiet-foto-resep-utama.webp,1,21.25,29.85,pokok,siang,,
tahu telur kukus,185,tahu putih,2 buah,telur,2 butir,wortel,1/2 buah,daun bawang,1 buah,garam,secukupnya,kaldu bubuk,secukupnya,merica,secukupnya,,,,,,,,,,,,,,,,,1. hancurkan tahu lalu tambahkan semua bahan lainnya 2. Masukkan ke wadah tahan panas lalu kukus selama 20 menit 3. Matikan kompor dan siap disantap selagi hangat ,https://img-global.cpcdn.com/recipes/f249a8506d722961/680x482cq70/tahu-telur-kukus-sarapan-sehat-foto-resep-utama.webp,1,28.55,7.8,lauk,siang,malam,
pizza ubi teflon,250,ubi ungu,1 buah,pisang,1 buah,tepung mocaf,3 sdm,telur,1 butir,chochochips,secukupnya,,,,,,,,,,,,,,,,,,,,,"1. Haluskan ubi ungu kukus dan pisang dengan garpu 2. Masukkan telur, tepung mocaf. Lalu aduk adonan hingga merata 3. Panas kan teflon terlebih dahulu. Dengan api kecil 4. Tuang adonan diteflon dan ratakan. Beri topping sesuai selera. Lalu tutup 5. Jika adonan atas sudah tidak lembek, artinya sudah matang. 6. Angkat dan sajikan ",https://img-global.cpcdn.com/recipes/08d90f3d63f4e902/680x482cq70/pizza-ubi-teflon-kudapan-sehat-gluten-free-no-sugar-foto-resep-utama.webp,2,5,45,cemilan,siang,malam,
sawi tahu,240,sawi putih,5 helai,tahu putih,4 buah,telur ,1 butir,daun bawang,1 buah,tepung tapioka,3/4 sdm,wortel,1 buah,penyedap,secukupnya,,,,,,,,,,,,,,,,,1. Cuci & kukus (3 menit) daun sawi 2. Siapkan isiannya lalu aduk semua bahan hingga tercampur rata 3. Masukkan isian ke dalam daun sawi 4. Rolling 5. Kukus 10-15 menit 6. Angkat dan tiriskan sebentar 7. Sajian siap dinikmati dengan saus,https://img-global.cpcdn.com/recipes/9af7f86b223eb124/680x482cq70/roll-sawi-tahu-foto-resep-utama.webp,1,39,18,sayuran,siang,malam,
dimsum sehat,250,ayam giling,300 gram,udang giling,100 gram,wortel,2 buah,kentang,2 buah,keju slice,secukupnya,telur,2 butir,kulit dimsum,1 bungkus,,,,,,,,,,,,,,,,,"1. Parut wortel dan kentang pakai parutan keju, dan potong potong daun bawang, lalu campurkan semua bahan dan persausan, potong dadu sekecil mungkin bawang bombay, haluskan bawang putih dan campurkan semua bahan aduk hingga tercampur semuanya 2. Didihkan air kasih alasan untuk mengukus dimsum dan tidak lupa olesi minyak di panci kukusan 3. Bentuk dimsum atau sesuka hati bentuknya lalu masukan keju slice secukupnya dibagian tengah dimsum yg sudah dibentuk 4. Lalu jika sudah semua ter bentuk kukus dimsum yang sudah terbentuk selama 15 - 20 menit",https://img-global.cpcdn.com/recipes/dd1afe1694220562/680x482cq70/dimsum-sehat-tanpatepung-foto-resep-utama.webp,2,48,108,cemilan,siang,malam,
ubi stick panggang,285,ubi jalar,1 buah,minyak,secukupnya,tepung maizena,1 sdm,garam,secukupnya,merica bubuk,secukupnya,,,,,,,,,,,,,,,,,,,,,"1. Kupas dan cuci ubi, lalu potong memanjang seperti kentang goreng 2. Pindah ke mangkok dan campurkan dengan minyak, maizena, garam & merica. 3. Kemudian tata di atas loyang dan panggang selama 30 menit di suhu 200c 4. Lalu masukkan ke dalam mangkuk, dan beri sedikit garam diatasnya (optional). Ubi panggang siap di nikmati",https://img-global.cpcdn.com/recipes/1ef50f3c218356d1/680x482cq70/ubi-panggang-baked-sweet-potato-cemilan-sehat-untuk-diet-foto-resep-utama.webp,1,1.5,49.5,cemilan,siang,,
brownis sehat,230,pisang,1 buah,ubi celembu,1 buah,telur ,1 butir,ghee,1 sdm,raw cocoa powder,1/2 sdm,kacang mete,secukupnya,,,,,,,,,,,,,,,,,,,1. haluskan bahan utama 2. campurkan semua bahan 3. panggang 4. siap disajikan,https://img-global.cpcdn.com/recipes/a6da8e551850b991/680x482cq70/brownis-sehat-no-tepung-foto-resep-utama.webp,3,3,20.61666667,cemilan,siang,,
salad romaine,250,selada romaine,1 buah,thousand island,1 sdm,keju parut,3 gram,,,,,,,,,,,,,,,,,,,,,,,,,1. Potong selada dan bilas dengan air 2. campurkan selada dengan keju 3. tuangkan thousand island 4. salad romaine siap dinikmati,https://img-global.cpcdn.com/recipes/6d4617f9e84cce33/680x482cq70/resep-salad-romaine-mudah-ringkas-sehat-cepat-sattsett-cemilan-paling-favorit-foto-resep-utama.webp,1,1.5,7.1,sayuran,siang,malam,
ikan dori kukus,170,ikan dori fillet,1 ekor,daun bawang,1 buah,bawang putih bubuk,1/2 sdm,jahe bubuk,1/4 sdm,kecap asin,1 sdm,cabe bubuk,secukupnya,,,,,,,,,,,,,,,,,,,"1. Bersihkan ikan dan daun bawang, Potong-potong ikan dori dan daun bawang 2. Taburi bawang putih bubuk secukupnya 3. Masukkan bumbu dan aduk hingga merata 4. Kukus selama 15 menit 5. Masakan siap dihidangkan",https://img-global.cpcdn.com/recipes/c88eff606e9a4679/680x482cq70/ikan-dori-kukus-sehat-bergizi-tinggi-foto-resep-utama.webp,1,22,1.22,lauk,siang,malam,
dada ayam wijen,350,dada ayam,500 gram,bawang bombai,1 buah,tepung maizena,1 sdm,minyak wijen,1 sdm,kecap manis,1 sdm,penyedap,secukupnya,biji wijen,secukupnya,,,,,,,,,,,,,,,,,"1. Siapkan semua bahan. Potong dada ayam kotak2 dan campur dengan tepung maizena agar daging lembut, diamkan sebentar 2. Panaskan teflon dan minyak, saya pakai spray oil 3 pumps. Masukan ayam, ratakan di teflon dan ga usah di bolak balik, tunggu memutih baru dibalik 3.  Begitu ayam mulai matang masukan bawang bombai dan semua bumbu. Koreksi dan sesuaikan rasa 4. Campurkan biji wijen, tata di mangkok dan taburi lagi diatasnya",https://img-global.cpcdn.com/recipes/693f0f082a95dced/680x482cq70/dada-ayam-wijen-sehat-tinggi-protein-foto-resep-utama.webp,2,55,11.565,lauk,siang,malam,
ayam kecap,200,dada ayam,250 gram,bawang putih,3 siung,bawang merah,2 siung,cabagi merah,3 buah,kecap manis,4 sdm,kecap asin,1 sdm,garam,secukupnya,,,,,,,,,,,,,,,,,"1. Potong kecil kecil daging ayam 2. Cuci bersih dengan air 3. Haluskan bawang putih, bawang merah 4. Cabai optional,di iris atau digiling, saya giling 5. Masukkan ke dalam ayam yang sudah di potong, dan tambah kecap manis,kecap asin, lada,dan garam 6. Marinasi selama 15-30 menit 7. Siapkan wajan, dan masukkan ayam yang telah dimarinasi, tanpa minyak 8. Tunggu beberapa saat, tambahkan air, lalu koreksi rasa 9. Ayam kecap siap dinikmati",https://img-global.cpcdn.com/recipes/811cb9f06dcdc6ad/680x482cq70/ayam-kecap-sehat-anak-kos-foto-resep-utama.webp,2,28,13.135,lauk,siang,malam,
ayam panggang jahe,360,paha ayam,500 gram,jahe ,1 ruas,kecap asin,2 sdm,garam,secukupnya,merica,secukupnya,lemon,1/2 buah,,,,,,,,,,,,,,,,,,,"1. Bersihkan ayam lalu campurkan dengan bumb marinasi, jahe, lada bubuk, garam, dan kecap asin 2. Aduk merata dan marinasi selama 30 menit 3. panggang bagian lemak terdahulu pada teflon anti lengket dengan api kecil 4. Balik ayam setiap 8 menit sekali lalu tutup pan selama 5 menit 5. Ayam panggang siap disajikan",https://img-global.cpcdn.com/recipes/733cd9e487fec380/680x482cq70/ayam-panggang-jahe-sehat-praktis-foto-resep-utama.webp,2,25,4.135,lauk,siang,malam,
ayam rebus,350,ayam potong,500 gram,garam,1 sdm,bubuk kaldu,1/2 sdm,bawang putih,2 siung,jahe,secukupnya,kunyit,secukupnya,air,500 ml,,,,,,,,,,,,,,,,,1. Cuci bersih ayam 2. Rebus ayam bersamaan dengan bumbu lainnya selama 25 menit 3. Ayam rebus siap dinikmati ,https://img-global.cpcdn.com/recipes/e6d7970e0c1493ff/680x482cq70/442-ayam-rebus-sehat-foto-resep-utama.webp,2,35,2.135,lauk,siang,malam,
chicken wrap,160,tortila gandum,4 lembar,dada ayam,250 gram,tomat,1 buah,lettuce,3 lembar,mayones,2 sdm,saos sambal,1 sdm,garam dan lada,secukupnya,,,,,,,,,,,,,,,,,"1. Marinasi ayam dengan garam dan lada minimal 30 menit 2. Grill dada ayam hingga matang 3. Potong2 dada ayam, lettuce dan tomat, masukkan ke dalam mangkuk 4. Tambahkan saos mayones, saos tomat, saos sambal lalu aduk rata 5. Grill kulit tortilla di atas teflon, bolak balik hingga matang, sisihkan 6. Sendokkan isian ayam ke atas kulit tortilla dan gulung, sajikan",https://img-global.cpcdn.com/recipes/5a35ec22f3dc0564/680x482cq70/chicken-wrap-healthy-kebab-foto-resep-utama.webp,2,27.5,28.555,pokok,siang,malam,
steak fillet dada ayam,230,dada ayam,500 gram,kecap asin,2 sdm,lada hitam,secukupnya,,,,,,,,,,,,,,,,,,,,,,,,,"1. Iris agak tipis dada ayam fillet 2. Beri kecap asin dan lada hitam, aduk rata 3. Panaskan teflon, tata ayam 4. Langsung balik jika sudah berubah warna putih, panggang sebentar sampai tingkat matang sesuai selera 5. Bisa disajikan dengan saus favorit",https://img-global.cpcdn.com/recipes/e84f72c78c619d66/680x482cq70/steak-fillet-dada-ayam-3-bahan-menu-sehat-tanpa-minyak-foto-resep-utama.webp,2,55,1.65,lauk,siang,malam,
greek lemon chicken,400,dada ayam,500 gram,olive oil,4 sdm,lemon juice,3 sdm,bawang putih,2 siung,oregano,2 sdt,garam,3/4 sdt,madu,1 sdt,,,,,,,,,,,,,,,,,"1. Cuci bersih dada ayam tanpa tulang, tusuk2 dada ayam pake garpu secara merata. Tujuannnya supaya bumbu marinasi lebih meresap ke daging. kemudian masukkan ke dlm plastik ziplock. 2. Masukkan semua bumbu kedlm mangkuk, aduk rata. Tuang bumbu kedlm plastik ziplock berisi dada ayam, rapatkan plastik lalu remas-remas sebentar supaya bumbu meresap. 3. Diamkan selama 1 - 2 jam dikulkas.  4. dimasak di pan dengan api kecil sambil disiram minyak bumbunya, bolakbalik dan masak sampe matang.",https://img-global.cpcdn.com/recipes/d2ff8dc7fb79f508/680x482cq70/greek-lemon-chicken-grill-lebi-sehat-tnpa-gula-penyedap-rasa-foto-resep-utama.webp,2,55,6.4,lauk,siang,malam,
oven baked chicken breast,370,dada ayam,500 gram,olive oil,1 sdm,brown sugar,1 sdm,paprika powder,1 sdm,dried oregano dan thyme,2 sdm,garlic powder,1 sdm,garam ,1 sdm,,,,,,,,,,,,,,,,,"1. Siapkan bahan dan nyalain oven disuhu 250 c, alas baking tray dengan foil atau baking paper 2. Siapkan dada ayam, potong menjadi 4 pcs (ketebalannya usahakan sama) agar matengnya juga merata. bisa memakai meat pounder atau rolling pin 3. Mix semua bumbu kecuali olive oil 4. Tuang olive oil diayam lalu lumurin ayam dengan bumbu hingga merata 5. Bake di oven selama 18-20 menit 6. Setelah mateng keluarkan dari oven tunggu sekitar 5 menit lalu potong2",https://img-global.cpcdn.com/recipes/0d3a6d81ddb561ac/680x482cq70/healthy-oven-baked-chicken-breast-foto-resep-utama.webp,2,55,8,lauk,siang,malam,
ayam sambal matah tanpa minyak,270,dada ayam,450 gram,sereh,25 gram,bawang putih,22 gram,bawang merah,65 gram,cabagi merah,7 buah,daun jeruk,5 lembar,terasi bakar,secukupnya,,,,,,,,,,,,,,,,,"1. Siapkan bahan bahan diatas dan iris kecil kecil 2. Didihkan air, Masukan ayam yang sudah dipotong kecil ke dalam air dan tunggu 5 menit kemudian angkat 3. Tambahkan air bersih masukan bahan bahan ke dalam teflon, tambahkan garam dan kaldu jamur. 4. Setelah bahan agak layu, masukan ayam dan tunggu hinga airnya mengering. 5. ayam sehat rendah kalori siap dinikmati",https://img-global.cpcdn.com/recipes/75cd30363e312eb2/680x482cq70/ayam-sehat-sambal-matah-tanpa-minyak-foto-resep-utama.webp,2,47,12.83,lauk,siang,malam,
tumis jamur tomat,70,jamur shimeji,1 pack,tomat,2 buah,daun bawang,secukupnya,lada bubuk,1/2 sdt,kaldu jamur ,1 sdt,cabai rawit,secukupnya,,,,,,,,,,,,,,,,,,,"1.ambil jamur shimeji dari kulkas, lalu cuci hingga bersih berkilau. ambil juga tomat, lalu potong-potong menjadi beberapa bagian. 2.siapkan teflon dan beri sedikit minyak, lalu masukkan tomat dan tumis hingga layu dan mengeluarkan airnya.3.Tambahkan jamur yang sudah disiapkan tadi, lalu tumis hingga matang. Jangan lupa tambahkan bumbu. 4.Terakhir, masukkan daun bawang yang sudah di cincang dan tumis sebentar hingga air yang ada dari jamur dan tomat menyusut.",https://img-global.cpcdn.com/recipes/8e2df776db8372d6/1360x964cq70/tumis-jamur-tomat-cocok-buat-yang-lagi-diet-foto-resep-utama.webp,1,6,18.4,sayuran,siang,malam,
