nama_makanan,kalori,bahan1,jumlah1,bahan2,jumlah2,bahan3,jumlah3,bahan4,jumlah4,bahan5,jumlah5,bahan6,jumlah6,bahan7,jumlah7,bahan8,jumlah8,bahan9,jumlah9,bahan10,jumlah10,bahan11,jumlah11,bahan12,jumlah12,bahan13,jumlah13,bahan14,jumlah14,bahan15,jumlah15,cara_masak,image,porsi,protein_per_porsi,karbohidrat_per_porsi,jenis,waktu1,waktu2,waktu3
ayam cabe garam ,208,dada ayam fillet,100 gram,kembang tahu kering,3 gulung,bawang putih,7 siung,cabai rawit,3 buah,daun bawang,1 batang,minyak kelapa,1 sdt,lada,secukupnya,garam,secukupnya,kaldu jamur,secukupnya,,,,,,,,,,,,,"1. dada ayam dipotong ukuran sedang.
kembang tahu di rendam air hingga lunak, potong2, tiriskan.2.bawang putih cincang kasar dan cabe dipotong2, jika suka pedas tidak perlu buang bijinya.3.Siapkan wajan dan semprot 2x dengan minyak kelapa (saya pakai semprotan minyak beli di Syopi/toped), masukkan ayam, hingga berubah warna dan mulai matang.4.angkat dan sisihkan ayamnya. 5.
panaskan minyak (2x semprot), tumis bawang putih dan cabe hingga harum dan berubah warna.
Masukkan ayamnya, (akan ada sedikit air dr ayam, tidak masalah), aduk rata.6.masukkan kembang tahu yg sudah mengembang dan sudah ditiriskan airnya.
Aduk rata. 7.Masukkan semua bumbu: garam, lada, kaldu jamur, terakhir masukkan irisan daun bawang.
Aduk lagi hingga air menyusut sempurna, koreksi rasa.
Angkat dan hidangkan di piring saji",https://img-global.cpcdn.com/recipes/0aafc0d37f95ec32/1360x964cq70/ayam-cabe-garam-sehat-foto-resep-utama.webp,3,22.83,4.566666667,lauk,siang,malam,
tahu katsu ,500,tahu kukus,4 pcs,telur,1 butir,tepung mocaf,5 sdm,tepung roti,secukupnya,bawang putih,4 siung,lada bubuk ,secukupnya,kaldu bubuk,secukupnya,garam,secukupnya,,,,,,,,,,,,,,,"1.Tahu dihaluskan cukup menggunakan garpu saja.2.masukkan bawang putih, lada, garam, kaldu bubuk, dan ½ bagian telur kemudian diaduk sampai tercampur merata.3.masukkan tepung mocaf dan diaduk sampai tercampur merata.4.adonan bisa dibentuk ukuran sesuai selera saja. (Saya ukuran kecil²).5.celupkan adonan yang sudah dibentuk itu ke ½ bagian telur. Setelah itu dibaluri dengan tepung roti.6.lanjut letakkan di loyang yang sudah diolesi mentega.7.masukkan ke oven yang sebelumnya oven sudah dipanaskan. Dioven sekitar 30 menit.8.setelah matang bisa disajikan dan dinikmati dengan saos atau sambal sesuai selera..",https://img-global.cpcdn.com/recipes/b12e3fa48e3f95a5/1360x964cq70/tahu-katsu-sehat-gluten-free-dan-no-goreng-foto-resep-utama.webp,1,27.8,55.5,lauk,siang,malam,
kornet ayam,197.8,daging ayam fillet,500 gram,bawang putih,3 siung,bawang bombay,1/4 buah,minyak wijen,1 sdm,lada bubuk,secukupnya,garam,secukupnya,kaldu bubuk,secukupnya,putih telur,1 butir,,,,,,,,,,,,,,,"1.cuci bersih daging ayam terlebih dahulu.masukkan semua bahan dalam food processor atau blender. Haluskan hingga daging ayam betul-betul teksturnya halus.2.tuang ke dalam wadah tahan panas, ratakan dan hentak2 an dengan pelan agar tidak ada udara yang terperangkap.3.masukkan dalam kukusan, yang sudah dipanaskan terlebih dahulu. Kukus hingga ayam bener2 matang sempurna.4.setelah kornet matang, tuang ke dalam piring, potong sesuai selera. Bila mau dimasukkan di frezer tunggu dingin dulu yah.5.kornet ayam bisa dipanggang ataupun digoreng sebelum disajikan.

Kornet ayam sehat ala rumahan siap di santap",https://img-global.cpcdn.com/recipes/5d6ef40b5e863bd0/1360x964cq70/kornet-ayam-sehat-homemade-foto-resep-utama.webp,2,31.9,3.65,lauk,siang,malam,
ayam rebus pek cam ke,380.5,ayam kampung,1 ekor,kecap asin,3 sdm,minyak wijen,1 sdm,daun bawang,secukupnya,bawang putih goreng,secukupnya,,,,,,,,,,,,,,,,,,,,,"1.siapkan bahan sesuai detail resep.2.susun mangkuk di atas piring atau wadah untuk mengukus lalu susun potongan ayam kampung di atasnya.3.kukus ayam hingga matang atau sekitar 15menit tergantung ukuran ayam masing-masing.4.siapkan saus untuk ayam yaitu kecap asin, minyak wijen dan merica.5.angkat ayam setelah matang dan kaldu ayam kampung yg terperangkap dalam mangkuk yg disusun bisa juga dituangkan ke atas ayam atau bisa dikonsumsi terpisah.6.tuangkan racikan saus di atas ayam dan topping dengan daun bawang dan bawang putih goreng.",https://img-global.cpcdn.com/recipes/41afaa97edf2c82b/1360x964cq70/menu-sehat-ayam-rebus-pek-cam-ke-foto-resep-utama.webp,4,62.25,1.15,lauk,siang,malam,
seblak sehat tanpa kerupuk,140,bawang putih,5 siung,kencur,5 biji,cabai merah besar,6 buah,cabai rawit,4 buah,kol,250 gram,wortel,1 buah,penyedap rasa ,secukupnya,garam,secukupnya,telur,1 butir,,,,,,,,,,,,,1.haluskan bawang kencur dan tumis sampai harum.2.haluskan cabe merah Besar dan kecil tumis setelah bawang.3.masukkan kol dan wortel yg sudah diiris tipis24.masukkan air 250 ml.5.masukkan telur kocok beri garam penyedap tunggu sampai matang dan seblak siap dihidangkan,https://img-global.cpcdn.com/recipes/f441c941e9f2f674/1360x964cq70/seblak-sehat-tanpa-kerupuk-diet-foto-resep-utama.webp,2,6.75,20.1,cemilan,siang,malam,
ikan saus mentega,524,tuna,250 gram,saus tiram,2 sdm,saos tomat,1 sdm,kecap inggris,1/2 sdm,kecap manis,1 sdm,margarin,2 sdm,bawang bombay,1/2 siung,bawang putih ,2 siung,daun bawang ,1 batang,,,,,,,,,,,,,"1.panaskan margarine tumis bumbu iris, kecuali daun bawang.masukan ikan yang sudah dipotong dadu, beri sedikit air.2.masukan semua bahan2 saus, beri sedikit garam (apabila masih merasa kurang asin). Test rasa.Apabila ikan sudah matang dan air sudah agak mengental.masukan irisan daun bawang.3.angkat dan siap di hidangkan.",https://img-global.cpcdn.com/recipes/7c509b9275707c0b/1360x964cq70/306-ikan-saus-mentega-healthy-diet-menu-foto-resep-utama.webp,1,56.94,10.25,lauk,siang,,
udang saus padang,423.5,udang,500 gram,jagung manis,1 buah,buncis,250 gram,bawang merah,5 siung,bawang putih,3 siung,bawang bombay,1/2 buah,cabai rawit,secukupnya,saus tomat,secukupnya,jahe,2 ruas,tomat,1 buah,,,,,,,,,,,"1.bersihkan udang.2.sisir jagung manis.3.iris buncis miring.4.siapkan bumbu lain seperti bawang,tomat,dan jahe.5.tumis bumbu dan masukkan udang.6.masukkan saus dan bumbu yang sudah dihaluskan.masukkan buncis dan bumbu (garam,gula,kaldu,merica).",https://img-global.cpcdn.com/recipes/37c51e567c40847f/1360x964cq70/udang-saus-padang-healthy-hot-foto-resep-utama.webp,2,67,19.3,lauk,siang,malam,
tempe balado,382,tempe,1 buah,bawang merah,1 siung,bawang putih,1 siung,cabai rawit,1 buah,daun bawang,secukupnya,minyak kelapa,secukupnya,bumbu balado instan,1 sachet,garam,secukupnya,gula,secukupnya,air,secukupnya,,,,,,,,,,,"1.potong tempe sesuai selera, lalu goreng sebentar sampai kecoklatan dan angkat
2.iris bawang putih, bawang merah, cabai merah,dan daun bawang
3.panaskan sedikit minyak, masukkan bawang merah dan bawang putih,masak sebentar, masukkan cabai dan bumbu balado instan, tambahkan garam,gula dan air secukupna, koreksi rasa
4.masukkan tempe, aduk sampai merata, masukkan daun bawang, dan angkat. 5.
Selamat menikmati",https://img-global.cpcdn.com/recipes/7d4bb2f975f8476a/1360x964cq70/tempe-balado-simple-sehat-anak-kos-foto-resep-utama.webp,1,20.66,22.95,lauk,siang,malam,
gado-gado,393,toge,50 gram,kol,50 gram,timun,1 buah,kacang panjang,3 batang,tahu,2 buah,telur rebus,1 butir,perkedel,1 buah,jeruk nipis,1 buah,bumbu pecel instan,1 sachet,air hangat ,secukupnya,,,,,,,,,,,"1.cuci bersih semua bahan, lalu potong kecil kecil.2.didihkan air, rebus satu persatu:
1. kacang panjang
2. kol 
3. toge 
lalu angkat, tata di piring.
3.Potong kecil timun, letakkan di piring.4.untuk perkedel, telur rebus dan tahu, aku beli di warteg hehe biar lebih hemat waktu dan uang tapi tetap bisa makan sehat dan enak.
5.potong kecil kecil perkedel, tahu, dan telur rebus,dan letakkan dipiring.6.siapkan bumbu pecel/kacang instan, tambah sedikit demi sedikit air hangat, sampai larut, tidak terlalu cair atau kental.7.letakkan di tengah piring atau bisa langsung di campur, lalu beri sedikit perasaan jeruk sambal.",https://img-global.cpcdn.com/recipes/43422ad7f8829bf5/1360x964cq70/gado-gado-simple-sehat-anak-kos-foto-resep-utama.webp,1,27,33.85,pokok,siang,malam,
sushi telur sayur,440,nasi ,600 gram,minyak wijen,2 sdm,rumput laut kering,2 lembar,wortel ,70 gram,mentimun,1/2 buah,buncis,6 buah,telur,1 butir,mayonaise,secukupnya,saus sambal,secukupnya,,,,,,,,,,,,,"1.siapkan nasi,tambahkan minyak wijen lalu aduk rata.2.siapkan bumbu penggulung sushi.Taruh nori/rumput laut kering kemudian ambil 2 centong nasi diratakan di atasnya. tata sayur dan isian lainnya.3.tambahkan mayonaise/mentai kemudian gulung sushi,tekan,rapatkan.4.setelah tergulung, potong sushi sesuai selera, dapat disajikan dengan kecap asin, saus mayo, saus sambal atau saus mentai.",https://img-global.cpcdn.com/recipes/37a33ce62b4bd2ac/1280x1280sq70/photo.webp,3,9.666666667,63.06666667,pokok,siang,malam,
spaghetti aglio olio,253,spaghetti,100 gram,air ,secukupnya,garam,secukupnya,bawang putih,4 siung,tomat ,1 buah,oregano,secukupnya,lada,secukupnya,garam,secukupnya,daun bawang ,1 batang,keju cheddar parut,secukupnya,,,,,,,,,,,"1.didihkan air,tambahkan sedikit minyak goreng dan sejumput garam. Rebus sampai aldente sekitar 8-10 menit.angkat dan tiriskan.2.cincang bawang putih, iris tomat. Tomat bisa di skip ya.panaskan sedikit minyak, lalu tumis bawang putih sampai harum.masukkan spaghetti, tambahkan lada, garam dan oregano kering. Aduk rata dan koreksi rasa.3.jika rasa sudah pas dan bumbu sudah meresap, pisahkan sebagian dan taruh di piring saji.sisa spaghetti di wajan, lanjut di masak dengan tambahan tomat iris. Aduk sebentar dan angkat.",https://img-global.cpcdn.com/recipes/c2c65cb78d321765/1360x964cq70/267-spaghetti-aglio-olio-versi-original-sederhana-dan-sehat-foto-resep-utama.webp,1,11.6,34.6,pokok,siang,malam,
tumis daging paprika,248.6666667,daging slice,250 gram,paprika slice,150 gram,bawang putih,2 siung,bawang bombay,1/2 buah,cabai rawit,3 buah,cabai merah keriting,1 buah,gula merah,secukupnya,garam,secukupnya,kaldu bubuk,secukupnya,lada bubuk ,secukupnya,paprika bubuk,secukupnya,cuka apel,1 sdm,,,,,,,"1.daging slice dimarinasi dengan gula merah, garam, lada, paprika
2.didihkan air, rebus daging tapi jangan sampai asat ya. Sisakan air kaldunya untuk kuah masakan (rasanya enak kuahnya). Sisihkan
3.tumis bawang putih dan bawang bombay dengan olive oil. Masukkan juga cabe dan potongan paprika
4.masukkan daging beserta kuahnya. Tambahkan cuka apel. Koreksi rasa. Kalo kurang boleh ditambahkan garam, lada, kaldu sesuai selera.",https://img-global.cpcdn.com/recipes/bf64bd07f65f7d61/1360x964cq70/resep-sehat-dan-simpel-tumis-daging-paprika-foto-resep-utama.webp,3,22.8,9.333333333,lauk,siang,,
opor tahu tempe,275,tahu,4 buah,tempe,5 potong,bumbu dasar kuning,2 sdm,minyak goreng,2 sdm,garam,1 sdt,kaldu,1 sdt,air,secukupnya,bawang goreng,secukupnya,,,,,,,,,,,,,,,"1.siapkan tempe dan tahu. Potong-potong sesuai selera. Tahu bisa dibelah segitiga dan tempe bisa dibagi 2 supaya ukurannya lebih kecil.2.keluarkan bumbu dasar kuning dari kulkas. Ambil sendok bersih untuk mengambil bumbunya.3.panaskan panci, beri minyak untuk menumis bumbu dasar kuning. Setelah ditumis beberapa saat, tambahkan air biasa atau air kaldu.4.tambahkan garam dan kaldu. Lalu icip, pastikan rasa pas sesuai selera. Bila terlalu asin bisa ditambahkan airnya. Kemudian masak hingga mendidih.5.setelah mendidih, masukkan tempe dan tahu. Lalu masak sebentar. Di akhir, tambahkan taburan bawang goreng.6.opor sehat tahu tempe siap dihidangkan",https://img-global.cpcdn.com/recipes/44d529e0c0a85c7b/1360x964cq70/22-opor-sehat-tahu-tempe-praktis-tanpa-santan-foto-resep-utama.webp,4,20,5.8125,lauk,pagi,malam,
garlic toast,410,roti tawar,6 potong,bawang putih,8 siung,butter unsalted,4 sdm,parsley ,3 sdm,,,,,,,,,,,,,,,,,,,,,,,"1.siapkan toaster bisa juga memakai oven (saya memakai oven) panaskan terlebih dahulu apabila memakai oven selama 5 menit.2.sambil menunggu panas, cincang bawang putih dan campur dengan butter dan parsley.3.letakkan roti yg telah dioles bawah putih parsley dan butter diatas loyang.4.setelah cukup panasnya,masukan kedalam oven dengan suhu 170 ° selama 15 menit.5.siap disajikan",https://img-global.cpcdn.com/recipes/a8f2d127b0931e90/1360x964cq70/garlic-toast-mudah-dan-sehat-foto-resep-utama.webp,2,10,46.71,pokok,siang,malam,
tahu bakso kukus,484.4,dada ayam,400 gram,tepung tapioka,6 sdm,telur,2 butir,daun bawang,3 batang,tahu isi,20 buah,kaldu jamur,1/2 sdm,merica bubuk,1 sdt,garam ,1 sdt,bawang putih,4 siung,,,,,,,,,,,,,"1.cincang ayam dan bawang putih hingga halus.2.campur semua bahan lalu aduk rata.3.belah tahu isi, lalu isi adonan.4.kukus selama 45 menit.5.tahu kukus siap dihidangkan",https://img-global.cpcdn.com/recipes/96e9c9854b8dfeae/1360x964cq70/tahu-bakso-kukus-enak-sehat-gampang-foto-resep-utama.webp,5,47.6,13.07,lauk,siang,malam,
sup tahu udang,225.4,tahu ,10 buah,udang,150 gram,bawang putih,5 siung,jahe,1 ruas,daun bawang,1 batang,minyak goreng,secukupnya,air,1000 ml,garam ,secukupnya,penyedap rasa,secukupnya,gula,secukupnya,lada ,secukupnya,,,,,,,,,"1.panaskan minyak, masukkan bawang putih tumis hingga warna kuning, sisihkan.2.bersihkan udang dari kulitnya, jangan buang kulit dan kepala udang.3.rebus 1000ml air, masukkan udang tunggu hingga mendidih, rebus 10menit, pisahkan kulit dengan air udang hasil rebusan. 4.panaskan minyak, tumis jahe hingga harum, masukkan kaldu udang hasil rebusan tadi, kemudian masukkan tahu, tunggu hingga mendidih. 5.masukkan garam, penyedap rasa, gula, dan lada, korekso rasa, kemudian masukkan udang, tunggu hingga 5menit. 6.angkat, kemudian taburkan bawang putih goreng dan daun bawang, hidangkan",https://img-global.cpcdn.com/recipes/3c13050130d11624/1360x964cq70/sup-tahu-udang-sehat-dan-mudah-foto-resep-utama.webp,4,21.8,3.1225,sayuran,siang,malam,
monday chicken salad,607,daging ayam fillet,300 gram,telur,2 butir,pear,1/2 buah,tomat ceri,200 gram,timun,1 pcs,alpukat,1 buah,lobak merah,3 buah,rucola,1 ikat,selada romaine,4 buah,bawang putih,2 siung,mustard,secukupnya,garam,secukupnya,olive oil,secukupnya,cuka,secukupnya,lada hitam,secukupnya,"1.siapkan bumbu untuk marinasi ayam -campurkan 1SDM mustard, 3sdm olive oil, 1SDT garam, lada, oregano secukupnya) bersihkan ayam terlebih dulu dan masukkan daging ayam kedalam bumbu dan biarkan 5-10menit agar bumbu lebih meresap) Dibagian ini aku potong daging ayam kecil2 ya agar lebih mudah termarinasi. 2.setelah itu siapkan wajan untuk menggoreng, tidak perlu menambah minyak, cukup masukkan semua bumbu untuk me marinasi ayam untuk menggoreng ayam, jangan lupa untuk membalik ayam agar matang merata, dan tunggu hingga bumbunya terserap habis dan menyisakan minyaknya. 3.didihkan air untuk merebus telur, setelah air mendidih masukkan telur dan tunggu 7-8menit, setelah itu langsung kupas telur dan potong menjadi 6-8 bagian (sesuai selera). 4.potong kecil atau sesuai selera :
Timun, Selada, rucola, tomat, radish, alpukat, buah pear, dan susun di piring, dan bisa ditambahkan dengan potongan telur yang sudah di rebus tadi.Nah se lanjutkan kita akan siapkan untuk salad dressing nya,
Bahan nya :
Vinegar 4-6 sdm,
1,25 sdm mustard
1/2sdt garam
Lada hitam secukupnya
2pcs bawang yang sudah di cincang halus
Minyak sisa penggorengan ayam(NB : jika hanya tersisa sedikit bisa ditambah 1-2sdm lagi). 6.next, Siram salad dengan dressing dan terakhir letakan ayam dibagian atas.
Monday Chicken Salad is Ready, its healthy And easy!",https://img-global.cpcdn.com/recipes/fe3fbd75e125100c/1360x964cq70/monday-chicken-salad-easy-yummy-and-healthy-foto-resep-utama.webp,2,57,30.805,sayuran,siang,,
tim udang kukus,210.95,udang,250 gram,cabai rawit,3 buah,daun bawang,2 batang,bawang putih,1 buah,minyak kelapa,secukupnya,gula ,1 sdm,garam,secukupnya,,,,,,,,,,,,,,,,,"1.rendam udang pakai probiotik bila udang tambak saya pakai udang vaname. 2.kupas buang kulit kaki dan ekor. 3.tata dalam wadah stainless atau kaca. 4.beri gula dan salat. 5.tusuk bwang putih pakai pisau bakar di atas kompor. kupas cincang taburi diatas udang. 6.beri potongan daun bawang dan cabai. kukus 10 menit, sajikan",https://img-global.cpcdn.com/recipes/ea1498e3046fa170/1360x964cq70/tim-udang-kukus-anti-kolesterol-resep-sehat-praktis-menu-kilat-10-menit-foto-resep-utama.webp,2,30.43,6.86,lauk,pagi,siang,malam
brokoli kentang omelet,360,air,300 ml,kentang,1 buah,bawang bombay,1/2 buah,minyak zaitun,1 sdm,daun oregano,secukupnya,telur,1 butir,brokoli,1 buah,,,,,,,,,,,,,,,,,"1.potong bonggol brokoli (jgn dibuang bs utk membuat bakwan). Lalu potong per kuntum, cuci bersih, saring, taburi garam. Biarkan sebentar, lalu bilas. Rebus di air mendidih ± 5 menit, lalu angkat dan lgsg rendam dlm air dingin/es. Agar tetap cantik warna hijaunya. Tiriskan.2.cuci bersih kentang dg kulitnya, hilangkan tanah2 yg menempel dikulitnya. Lalu potong2, rebus hingga sedikit empuk (tetapi jangan terlalu lembek) kurang lebih 10 - 12 menit, tutup panci. Sambil membuat telur orak arik. 3.setelah kentang matang, tiriskan. Panaskan diatas teflon tanpa minyak dengan api kecil untuk mendapatkan tekstur krunchy di luar dan lembut didalam. Setelah agak kecokelatan, masukkan bawang Bombay. Beri garam, lada, kaldu jamur, oregano dan minyak zaitun secukupnya. Aduk aduk hingga merata hingga bawang bombay sedikit layu dan kentang berwarna keemasan.4.hidangkan dengan omelete telur dan sayuran brokoli rebus nya",https://img-global.cpcdn.com/recipes/c7e2368fee71a409/1360x964cq70/brokoli-kentang-omelet-easy-healthy-yummy-breakfast-idea-foto-resep-utama.webp,1,12,44.27,pokok,pagi,siang,malam
kwetiau saus bolognese,667,bawang bombay,20 gram,saus bolognese,1/2 bungkus,daun bawang,1 batang,kwetiau,3 keping,gula ,1 sdm,garam ,1 sdt,bakso ikan,5 butir,sosis,1 buah,sayur caisim,,,,,,,,,,,,,,"1.tumis bawang bombay sampai harum,
Masukkan saus bolognese.
Tambahkan gula, garam/ kaldu jamur sesuai selera. 2.masukkan bakso, sosis, sayur, daun bawang.
Bole tambahkan sedikit air,tata diatas kwetiau, bole tambahkan keju / parsley.",https://img-global.cpcdn.com/recipes/b5fba4781e78aaf7/1360x964cq70/menu-anak-sehat-kwetiau-saus-bolognese-simple-foto-resep-utama.webp,1,18,91,pokok,pagi,siang,malam
ayam bumbu kelapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pagi,siang,malam