Gender,Height,Weight,Age,Activity,Target,BMR,BMR X ACT,DEFISIT,KEBUTUHAN,Cluster
1,174,96,43,1.375,-4,1965.389,2702.409875,-2200,502.409875,2
1,189,87,35,1.2,-2,1962.217,2354.6604,-1100,1254.6604,0
0,185,110,24,1.2,-4,1933.973,2320.7676,-2200,120.7676,2
0,195,104,19,1.375,-4,1931.121,2655.291375,-2200,455.291375,2
1,149,67,37,1.9,-4,1490.963,2832.8297,-2200,632.8297,3
1,189,104,42,1.55,-4,2150.227,3332.85185,-2200,1132.85185,0
1,147,92,40,1.2,-3,1799.259,2159.1108,-1650,509.1108,2
1,154,111,65,1.2,-3,1945.47,2334.564,-1650,684.564,3
1,174,90,29,1.9,-4,1964.485,3732.5215,-2200,1532.5215,1
0,169,103,33,1.2,-3,1780.706,2136.8472,-1650,486.8472,2
1,195,81,32,1.375,-4,1927.66,2650.5325,-2200,450.5325,2
0,159,80,16,1.55,-4,1610.655,2496.51525,-2200,296.51525,2
0,192,101,35,1.55,-3,1824.806,2828.4493,-1650,1178.4493,0
1,155,51,26,1.55,-2,1367.852,2120.1706,-1100,1020.1706,0
1,191,79,36,1.55,-3,1858.962,2881.3911,-1650,1231.3911,0
0,153,107,39,1.375,-2,1742.146,2395.45075,-1100,1295.45075,1
0,157,110,72,1.55,-3,1639.389,2541.05295,-1650,891.05295,3
1,140,129,24,1.2,-4,2352.187,2822.6244,-2200,622.6244,3
1,144,80,18,1.2,-2,1748.992,2098.7904,-1100,998.7904,0
1,172,139,46,1.2,-4,2514.831,3017.7972,-2200,817.7972,3
1,157,110,74,1.55,-5,1895.377,2937.83435,-2750,187.83435,2
0,153,90,64,1.2,-1,1476.697,1772.0364,-550,1222.0364,0
0,169,90,60,1.375,-1,1543.585,2122.429375,-550,1572.429375,1
1,185,139,70,1.2,-5,2440.97,2929.164,-2750,179.164,2
0,172,67,30,1.375,-3,1470.098,2021.38475,-1650,371.38475,2
0,151,64,53,1.375,-2,1277.709,1756.849875,-1100,656.849875,3
1,190,95,53,1.9,-4,1972.006,3746.8114,-2200,1546.8114,1
1,187,62,23,1.9,-5,1685.818,3203.0542,-2750,453.0542,2
0,163,70,26,1.375,-3,1487.277,2045.005875,-1650,395.005875,2
1,179,152,40,1.55,-5,2756.647,4272.80285,-2750,1522.80285,1
1,153,100,45,1.2,-2,1906.844,2288.2128,-1100,1188.2128,0
1,178,52,26,1.375,-3,1491.626,2050.98575,-1650,400.98575,2
0,195,65,33,1.725,-2,1509.868,2604.5223,-1100,1504.5223,1
0,160,131,28,1.2,-3,2033.39,2440.068,-1650,790.068,3
0,157,153,38,1.725,-5,2184.23,3767.79675,-2750,1017.79675,0
0,189,99,30,1.2,-5,1818.668,2182.4016,-2750,-567.5984,2
0,197,114,29,1.2,-4,1986.487,2383.7844,-2200,183.7844,2
1,144,80,37,1.725,-4,1641.129,2830.947525,-2200,630.947525,3
0,171,152,18,1.725,-5,2304.955,3976.047375,-2750,1226.047375,0
0,185,81,43,1.2,-1,1583.54,1900.248,-550,1350.248,1
0,175,120,32,1.375,-2,1960.823,2696.131625,-1100,1596.131625,1
0,149,108,29,1.55,-3,1782.301,2762.56655,-1650,1112.56655,0
1,157,56,38,1.9,-3,1376.311,2614.9909,-1650,964.9909,0
1,161,118,39,1.2,-3,2220.444,2664.5328,-1650,1014.5328,0
0,182,126,39,1.2,-3,2007.681,2409.2172,-1650,759.2172,3
1,185,76,43,1.725,-5,1750.238,3019.16055,-2750,269.16055,2
0,188,80,34,1.2,-1,1622.557,1947.0684,-550,1397.0684,1
1,181,111,20,1.2,-3,2330.508,2796.6096,-1650,1146.6096,0
1,161,72,19,1.725,-3,1717.722,2963.07045,-1650,1313.07045,1
1,140,121,40,1.2,-3,2154.179,2585.0148,-1650,935.0148,0
0,168,135,42,1.9,-5,2034.542,3865.6298,-2750,1115.6298,0
0,176,54,41,1.725,-3,1314.649,2267.769525,-1650,617.769525,3
1,163,110,29,1.2,-3,2179.636,2615.5632,-1650,965.5632,0
1,172,105,30,1.375,-4,2150.165,2956.476875,-2200,756.476875,3
1,196,116,30,1.2,-3,2412.708,2895.2496,-1650,1245.2496,0
0,187,89,24,1.725,-3,1745.982,3011.81895,-1650,1361.81895,1
1,172,92,22,1.55,-4,2021.42,3133.201,-2200,933.201,0
1,155,88,21,1.375,-2,1891.926,2601.39825,-1100,1501.39825,1
0,164,88,22,1.55,-3,1674.141,2594.91855,-1650,944.91855,0
1,143,88,26,1.375,-2,1805.953,2483.185375,-1100,1383.185375,1
0,191,54,25,1.2,-2,1430.399,1716.4788,-1100,616.4788,3
0,141,143,40,1.375,-3,2033.532,2796.1065,-1650,1146.1065,0
1,193,54,35,1.2,-2,1539.312,1847.1744,-1100,747.1744,3
1,190,83,39,1.375,-3,1890.72,2599.74,-1650,949.74,0
1,175,135,28,1.2,-3,2577.826,3093.3912,-1650,1443.3912,1
0,179,158,36,1.375,-3,2307.281,3172.511375,-1650,1522.511375,1
0,172,96,38,1.375,-2,1703.621,2342.478875,-1100,1242.478875,0
0,168,59,33,1.9,-2,1370.74,2604.406,-1100,1504.406,1
0,164,82,36,1.2,-2,1558.039,1869.6468,-1100,769.6468,3
0,194,136,24,1.375,-3,2202.277,3028.130875,-1650,1378.130875,1
0,153,51,29,1.375,-2,1267.614,1742.96925,-1100,642.96925,3
1,178,117,34,1.55,-4,2317.015,3591.37325,-2200,1391.37325,1
1,141,80,26,1.55,-2,1689.179,2618.22745,-1100,1518.22745,1
1,180,88,26,1.375,-3,1983.516,2727.3345,-1650,1077.3345,0
0,185,100,34,1.2,-3,1798.203,2157.8436,-1650,507.8436,2
0,197,154,31,1.725,-5,2347.707,4049.794575,-2750,1299.794575,1
1,165,90,20,1.2,-2,1972.387,2366.8644,-1100,1266.8644,0
0,168,90,35,1.9,-3,1648.737,3132.6003,-1650,1482.6003,1
0,176,122,32,1.55,-4,1982.415,3072.74325,-2200,872.74325,3
1,181,51,44,1.55,-2,1390.44,2155.182,-1100,1055.182,0
1,164,75,34,1.2,-1,1687.155,2024.586,-550,1474.586,1
0,166,140,34,1.55,-4,2109.221,3269.29255,-2200,1069.29255,0
0,190,105,29,1.2,-3,1881.578,2257.8936,-1650,607.8936,3
1,186,118,36,1.2,-4,2357.45,2828.94,-2200,628.94,3
1,168,123,38,1.2,-4,2326.699,2792.0388,-2200,592.0388,3
1,198,96,42,1.2,-2,2086.242,2503.4904,-1100,1403.4904,1
0,175,141,43,1.725,-5,2107.38,3635.2305,-2750,885.2305,3
1,145,117,21,1.2,-2,2232.449,2678.9388,-1100,1578.9388,1
0,159,104,33,1.2,-3,1758.973,2110.7676,-1650,460.7676,2
0,185,140,20,1.2,-3,2228.703,2674.4436,-1650,1024.4436,0
0,178,154,31,1.375,-3,2288.845,3147.161875,-1650,1497.161875,1
0,183,96,27,1.375,-4,1785.329,2454.827375,-2200,254.827375,2
0,194,111,22,1.55,-4,1979.762,3068.6311,-2200,868.6311,3
1,177,61,27,1.55,-2,1601.723,2482.67065,-1100,1382.67065,1
1,197,119,43,1.2,-4,2383.897,2860.6764,-2200,660.6764,3
0,170,156,42,1.375,-3,2234.925,3073.021875,-1650,1423.021875,1
1,142,69,21,1.375,-2,1574.996,2165.6195,-1100,1065.6195,0
1,160,139,25,1.2,-3,2576.46,3091.752,-1650,1441.752,1
1,195,69,35,1.725,-4,1749.865,3018.517125,-2200,818.517125,3
0,190,50,28,1.55,-3,1377.323,2134.85065,-1650,484.85065,2
1,199,156,40,1.2,-4,2906.215,3487.458,-2200,1287.458,1
1,154,105,20,1.9,-5,2120.553,4029.0507,-2750,1279.0507,1
1,161,55,26,1.2,-3,1450.234,1740.2808,-1650,90.2808,2
0,198,145,31,1.55,-5,2267.582,3514.7521,-2750,764.7521,3
0,192,140,20,1.2,-2,2250.389,2700.4668,-1100,1600.4668,1
1,195,126,38,1.55,-5,2496.463,3869.51765,-2750,1119.51765,0
1,166,160,43,1.55,-5,2784.405,4315.82775,-2750,1565.82775,1
1,159,154,39,1.375,-5,2693.138,3703.06475,-2750,953.06475,0
0,181,106,34,1.375,-2,1841.293,2531.777875,-1100,1431.777875,1
1,149,66,28,1.2,-1,1528.659,1834.3908,-550,1284.3908,1
0,150,70,30,1.725,-2,1429.683,2466.203175,-1100,1366.203175,1
0,146,157,30,1.375,-3,2221.78,3054.9475,-1650,1404.9475,1
1,190,135,28,1.2,-3,2649.811,3179.7732,-1650,1529.7732,1
0,192,90,43,1.725,-4,1688.449,2912.574525,-2200,712.574525,3
0,177,96,31,1.375,-3,1749.421,2405.453875,-1650,755.453875,3
1,148,60,33,1.2,-1,1415.093,1698.1116,-550,1148.1116,0
0,165,57,47,1.725,-1,1282.332,2212.0227,-550,1662.0227,1
0,146,104,18,1.375,-3,1783.649,2452.517375,-1650,802.517375,3
1,144,108,24,1.2,-3,2090.046,2508.0552,-1650,858.0552,3
0,176,60,20,1.725,-4,1461.061,2520.330225,-2200,320.330225,2
0,168,87,25,1.2,-2,1664.296,1997.1552,-1100,897.1552,3
1,187,122,28,1.2,-4,2461.253,2953.5036,-2200,753.5036,3
1,187,78,16,1.725,-4,1939.909,3346.343025,-2200,1146.343025,0
0,184,90,20,1.725,-5,1763.255,3041.614875,-2750,291.614875,2
0,158,60,36,1.725,-2,1336.017,2304.629325,-1100,1204.629325,0
1,158,96,28,1.2,-2,1973.76,2368.512,-1100,1268.512,0
1,194,80,29,1.55,-5,1926.495,2986.06725,-2750,236.06725,2
0,145,79,43,1.9,-3,1441.126,2738.1394,-1650,1088.1394,0
1,182,151,18,1.2,-4,2882.541,3459.0492,-2200,1259.0492,0
1,154,54,48,1.2,-1,1278.35,1534.02,-550,984.02,0
0,168,139,33,1.2,-3,2110.5,2532.6,-1650,882.6,3
0,187,70,43,1.725,-4,1488.019,2566.832775,-2200,366.832775,2
0,158,153,36,1.725,-5,2195.988,3788.0793,-2750,1038.0793,0
0,167,110,43,1.2,-2,1795.939,2155.1268,-1100,1055.1268,0
0,171,155,43,1.375,-5,2224.446,3058.61325,-2750,308.61325,2
0,183,150,24,1.375,-4,2297.657,3159.278375,-2200,959.278375,0
0,190,156,39,1.375,-3,2309.875,3176.078125,-1650,1526.078125,1
1,194,108,19,1.375,-4,2358.381,3242.773875,-2200,1042.773875,0
1,171,70,32,1.9,-4,1665.117,3163.7223,-2200,963.7223,0
1,159,124,39,1.375,-3,2291.228,3150.4385,-1650,1500.4385,1
0,169,54,36,1.725,-3,1314.613,2267.707425,-1650,617.707425,3
0,167,85,39,1.2,-2,1582.084,1898.5008,-1100,798.5008,3
1,180,108,23,1.375,-4,2268.487,3119.169625,-2200,919.169625,0
1,163,60,28,1.55,-2,1515.463,2348.96765,-1100,1248.96765,0
1,140,79,39,1.375,-2,1597.182,2196.12525,-1100,1096.12525,0
1,197,90,42,1.2,-2,2001.061,2401.2732,-1100,1301.2732,1
1,194,106,26,1.2,-2,2291.848,2750.2176,-1100,1650.2176,1
0,140,80,43,1.375,-2,1434.883,1972.964125,-1100,872.964125,3
1,195,98,39,1.2,-5,2115.67,2538.804,-2750,-211.196,2
0,168,115,29,1.375,-3,1905.892,2620.6015,-1650,970.6015,0
0,196,50,24,1.375,-5,1413.231,1943.192625,-2750,-806.807375,2
1,140,52,31,1.55,-4,1280.879,1985.36245,-2200,-214.63755,2
0,150,60,43,1.55,-1,1280.923,1985.43065,-550,1435.43065,1
0,168,140,15,1.55,-5,2197.687,3406.41485,-2750,656.41485,3
0,155,111,29,1.375,-3,1828.63,2514.36625,-1650,864.36625,3
0,179,103,20,1.375,-3,1867.976,2568.467,-1650,918.467,0
0,182,84,43,1.55,-3,1601.987,2483.07985,-1650,833.07985,3
1,168,120,19,1.2,-3,2394.371,2873.2452,-1650,1223.2452,0
0,187,102,32,1.9,-5,1831.553,3479.9507,-2750,729.9507,3
1,181,105,38,1.2,-2,2147.94,2577.528,-1100,1477.528,1
1,199,99,29,1.2,-2,2205.033,2646.0396,-1100,1546.0396,1
0,184,76,38,1.725,-3,1555.857,2683.853325,-1650,1033.853325,0
1,192,101,43,1.55,-5,2118.756,3284.0718,-2750,534.0718,3
0,182,143,27,1.2,-3,2216.84,2660.208,-1650,1010.208,0
0,172,111,40,1.375,-5,1833.666,2521.29075,-2750,-228.70925,2
1,181,78,29,1.375,-3,1837.314,2526.30675,-1650,876.30675,3
1,176,109,33,1.375,-4,2205.918,3033.13725,-2200,833.13725,3
0,156,106,24,1.55,-3,1807.143,2801.07165,-1650,1151.07165,0
0,151,67,21,1.725,-2,1444.01,2490.91725,-1100,1390.91725,1
0,188,80,21,1.375,-5,1678.847,2308.414625,-2750,-441.585375,2
1,187,80,28,1.2,-2,1898.579,2278.2948,-1100,1178.2948,0
1,174,80,38,1.55,-1,1779.422,2758.1041,-550,2208.1041,4
1,167,151,35,1.2,-3,2714.047,3256.8564,-1650,1606.8564,1
0,196,131,43,1.55,-4,2079.968,3223.9504,-2200,1023.9504,0
1,197,149,34,1.55,-5,2836.9,4397.195,-2750,1647.195,1
0,185,119,22,1.375,-3,2025.856,2785.552,-1650,1135.552,0
0,170,102,29,1.2,-5,1791.877,2150.2524,-2750,-599.7476,2
0,181,94,42,1.2,-5,1695.689,2034.8268,-2750,-715.1732,2
0,166,126,27,1.2,-3,2010.073,2412.0876,-1650,762.0876,3
1,188,90,30,1.55,-3,2025.994,3140.2907,-1650,1490.2907,1
0,162,74,18,1.725,-5,1555.807,2683.767075,-2750,-66.232925,2
1,177,117,30,1.2,-3,2334.924,2801.9088,-1650,1151.9088,0
1,162,97,20,1.9,-5,2051.769,3898.3611,-2750,1148.3611,0
1,180,73,40,1.725,-5,1703.083,2937.818175,-2750,187.818175,2
0,192,108,28,1.2,-2,1919.845,2303.814,-1100,1203.814,0
1,165,80,26,1.55,-4,1804.355,2796.75025,-2200,596.75025,3
0,167,135,22,1.375,-5,2118.044,2912.3105,-2750,162.3105,2
0,182,84,43,1.2,-1,1601.987,1922.3844,-550,1372.3844,1
0,161,134,39,1.55,-3,2016.599,3125.72845,-1650,1475.72845,1
1,158,95,42,1.2,-1,1880.885,2257.062,-550,1707.062,4
1,141,85,29,1.55,-3,1739.133,2695.65615,-1650,1045.65615,0
1,154,88,39,1.9,-4,1784.941,3391.3879,-2200,1191.3879,0
1,165,105,35,1.375,-3,2088.187,2871.257125,-1650,1221.257125,0
0,142,137,23,1.375,-3,2054.758,2825.29225,-1650,1175.29225,0
1,141,94,43,1.375,-3,1780.228,2447.8135,-1650,797.8135,3
1,145,108,29,1.2,-3,2066.46,2479.752,-1650,829.752,3
1,157,74,15,1.725,-5,1748.028,3015.3483,-2750,265.3483,2
0,177,117,26,1.2,-2,1965.258,2358.3096,-1100,1258.3096,0
0,166,144,40,1.2,-3,2120.229,2544.2748,-1650,894.2748,3
1,193,151,40,1.2,-4,2810.436,3372.5232,-2200,1172.5232,0
1,184,57,21,1.55,-3,1615.79,2504.4745,-1650,854.4745,3
1,179,93,19,1.2,-3,2085.441,2502.5292,-1650,852.5292,3
0,156,89,33,1.725,-5,1610.974,2778.93015,-2750,28.93015,2
1,182,104,43,1.725,-5,2110.957,3641.400825,-2750,891.400825,3
1,145,160,33,1.2,-4,2740.396,3288.4752,-2200,1088.4752,0
0,150,87,15,1.375,-2,1651.832,2271.269,-1100,1171.269,0
1,145,99,19,1.375,-3,2002.657,2753.653375,-1650,1103.653375,0
0,196,122,43,1.2,-5,1996.745,2396.094,-2750,-353.906,2
1,191,55,21,1.375,-3,1622.589,2231.059875,-1650,581.059875,3
0,148,67,28,1.2,-4,1404.406,1685.2872,-2200,-514.7128,2
0,150,84,17,1.55,-4,1615.431,2503.91805,-2200,303.91805,2
1,148,53,23,1.725,-3,1378.084,2377.1949,-1650,727.1949,3
0,153,146,43,1.2,-3,2085.459,2502.5508,-1650,852.5508,3
0,196,90,40,1.375,-3,1713.831,2356.517625,-1650,706.517625,3
0,185,52,32,1.2,-4,1363.007,1635.6084,-2200,-564.3916,2
0,171,131,35,1.55,-3,2037.158,3157.5949,-1650,1507.5949,1
0,143,118,34,1.375,-3,1834.533,2522.482875,-1650,872.482875,3
0,142,86,27,1.375,-5,1565.841,2153.031375,-2750,-596.968625,2
0,141,126,31,1.375,-1,1915.303,2633.541625,-550,2083.541625,4
1,159,109,34,1.725,-1,2118.658,3654.68505,-550,3104.68505,4
0,173,82,32,1.375,-4,1603.241,2204.456375,-2200,4.456375,2
1,183,138,22,1.2,-4,2690.471,3228.5652,-2200,1028.5652,0
0,152,90,19,1.375,-1,1668.449,2294.117375,-550,1744.117375,4
1,178,140,36,1.55,-5,2613.792,4051.3776,-2750,1301.3776,1
1,188,54,43,1.55,-1,1469.901,2278.34655,-550,1728.34655,4
0,155,144,22,1.9,-5,2164.091,4111.7729,-2750,1361.7729,1
1,166,70,43,1.375,-3,1578.675,2170.678125,-1650,520.678125,3
1,188,123,21,1.375,-2,2519.188,3463.8835,-1100,2363.8835,4
0,171,120,25,1.55,-4,1978.741,3067.04855,-2200,867.04855,3
1,179,130,21,1.9,-5,2569.776,4882.5744,-2750,2132.5744,4
0,186,137,20,1.9,-3,2204.06,4187.714,-1650,2537.714,4
0,153,78,27,1.9,-3,1525.943,2899.2917,-1650,1249.2917,0
0,184,86,43,1.375,-4,1626.677,2236.680875,-2200,36.680875,2
0,177,81,26,1.55,-4,1632.366,2530.1673,-2200,330.1673,2
1,145,78,43,1.9,-5,1585.072,3011.6368,-2750,261.6368,2
1,170,81,32,1.375,-2,1807.685,2485.566875,-1100,1385.566875,1
1,181,141,31,1.9,-3,2669.971,5072.9449,-1650,3422.9449,4
1,165,155,35,1.725,-4,2758.037,4757.613825,-2200,2557.613825,4
0,174,65,27,1.9,-3,1470.79,2794.501,-1650,1144.501,0
0,146,110,40,1.725,-3,1743.871,3008.177475,-1650,1358.177475,1
1,178,85,40,1.725,-2,1854.249,3198.579525,-1100,2098.579525,4
1,166,61,43,1.55,-1,1458.102,2260.0581,-550,1710.0581,4
1,191,62,45,1.375,-3,1580.12,2172.665,-1650,522.665,3
0,177,155,21,1.9,-4,2338.294,4442.7586,-2200,2242.7586,4
0,183,50,20,1.9,-5,1390.277,2641.5263,-2750,-108.4737,2
1,151,114,35,1.9,-4,2141.574,4068.9906,-2200,1868.9906,4
1,182,98,41,1.2,-4,2041.929,2450.3148,-2200,250.3148,2
0,142,159,34,1.9,-5,2210.562,4200.0678,-2750,1450.0678,1
0,188,90,33,1.375,-2,1719.357,2364.115875,-1100,1264.115875,0
1,161,89,34,1.725,-3,1860.316,3209.0451,-1650,1559.0451,1
1,153,70,28,1.2,-2,1601.443,1921.7316,-1100,821.7316,3
1,140,50,25,1.55,-1,1288.147,1996.62785,-550,1446.62785,1
