Gender,Height,Weight,Age,Activity,Target,BMR,BMR X ACT,DEFISIT,KEBUTUHAN,Cluster
1,169,63,33,1.375,-2,1556.063,2139.586625,-1100,1039.586625,0
0,162,59,42,1.375,-1,1313.182,1805.62525,-550,1255.62525,0
1,183,80,38,1.2,-4,1822.613,2187.1356,-2200,-12.8644,2
0,162,58,34,1.2,-5,1338.575,1606.29,-2750,-1143.71,2
0,172,109,20,1.2,-2,1901.772,2282.1264,-1100,1182.1264,0
0,150,119,21,1.375,-1,1921.756,2642.4145,-550,2092.4145,4
0,169,145,31,1.375,-4,2177.74,2994.3925,-2200,794.3925,3
0,184,132,33,1.375,-4,2095.339,2881.091125,-2200,681.091125,3
1,159,58,43,1.2,-2,1384.318,1661.1816,-1100,561.1816,3
1,163,58,19,1.9,-2,1539.762,2925.5478,-1100,1825.5478,4
1,156,80,20,1.55,-5,1795.226,2782.6003,-2750,32.6003,2
0,157,52,20,1.725,-5,1328.223,2291.184675,-2750,-458.815325,2
1,147,70,23,1.2,-5,1601.034,1921.2408,-2750,-828.7592,2
1,141,86,33,1.725,-3,1729.822,2983.94295,-1650,1333.94295,1
1,173,139,24,1.55,-3,2644.524,4099.0122,-1650,2449.0122,4
1,154,145,33,1.55,-3,2582.632,4003.0796,-1650,2353.0796,4
1,168,148,24,1.9,-3,2741.102,5208.0938,-1650,3558.0938,4
1,168,50,42,1.2,-5,1326.01,1591.212,-2750,-1158.788,2
1,145,130,21,1.55,-5,2406.61,3730.2455,-2750,980.2455,0
1,152,103,37,1.2,-5,1987.652,2385.1824,-2750,-364.8176,2
0,187,121,42,1.375,-2,1963.946,2700.42575,-1100,1600.42575,1
0,163,57,28,1.375,-1,1358.406,1867.80825,-550,1317.80825,1
1,178,83,41,1.375,-3,1821.778,2504.94475,-1650,854.94475,3
0,187,94,19,1.2,-3,1813.867,2176.6404,-1650,526.6404,3
0,179,114,41,1.2,-3,1878.763,2254.5156,-1650,604.5156,3
1,190,80,43,1.2,-3,1827.821,2193.3852,-1650,543.3852,3
1,172,75,21,1.55,-5,1799.348,2788.9894,-2750,38.9894,2
1,188,57,19,1.725,-3,1646.34,2839.9365,-1650,1189.9365,0
1,193,65,16,1.2,-1,1794.542,2153.4504,-550,1603.4504,1
0,147,60,32,1.725,-2,1319.259,2275.721775,-1100,1175.721775,0
0,147,94,36,1.2,-3,1616.337,1939.6044,-1650,289.6044,2
1,166,60,43,1.55,-2,1444.705,2239.29275,-1100,1139.29275,0
0,192,139,42,1.55,-4,2145.882,3326.1171,-2200,1126.1171,0
1,181,139,30,1.375,-4,2648.854,3642.17425,-2200,1442.17425,1
1,150,74,37,1.2,-4,1589.541,1907.4492,-2200,-292.5508,2
1,178,70,43,1.375,-2,1636.263,2249.861625,-1100,1149.861625,0
0,156,52,21,1.725,-3,1320.795,2278.371375,-1650,628.371375,3
1,149,100,30,1.2,-2,1972.803,2367.3636,-1100,1267.3636,0
1,156,74,21,1.2,-2,1709.167,2051.0004,-1100,951.0004,0
1,183,105,43,1.55,-5,2129.153,3300.18715,-2750,550.18715,3
0,162,68,43,1.9,-4,1392.075,2644.9425,-2200,444.9425,2
0,165,83,38,1.9,-4,1561.724,2967.2756,-2200,767.2756,3
0,168,143,22,1.375,-4,2195.118,3018.28725,-2200,818.28725,3
1,160,70,26,1.725,-3,1646.39,2840.02275,-1650,1190.02275,0
0,169,88,28,1.725,-4,1663.651,2869.797975,-2200,669.797975,3
0,140,76,43,1.725,-1,1397.895,2411.368875,-550,1861.368875,4
0,187,92,40,1.375,-1,1704.443,2343.609125,-550,1793.609125,4
1,151,82,32,1.725,-4,1729.901,2984.079225,-2200,784.079225,3
0,186,140,43,1.9,-2,2132.211,4051.2009,-1100,2951.2009,4
1,182,108,41,1.55,-2,2175.899,3372.64345,-1100,2272.64345,4
1,188,81,39,1.375,-1,1854.328,2549.701,-550,1999.701,4
1,179,110,41,1.725,-4,2188.296,3774.8106,-2200,1574.8106,1
0,156,126,23,1.2,-2,1996.413,2395.6956,-1100,1295.6956,1
1,188,114,28,1.725,-2,2358.876,4069.0611,-1100,2969.0611,4
1,183,153,36,1.375,-2,2811.948,3866.4285,-1100,2766.4285,4
1,144,88,43,1.9,-5,1714.243,3257.0617,-2750,507.0617,2
1,196,69,23,1.725,-2,1822.788,3144.3093,-1100,2044.3093,4
1,171,141,22,1.55,-3,2673.074,4143.2647,-1650,2493.2647,4
1,171,147,43,1.2,-3,2634.239,3161.0868,-1650,1511.0868,1
0,180,156,43,1.55,-3,2261.575,3505.44125,-1650,1855.44125,4
1,191,146,43,1.9,-2,2716.822,5161.9618,-1100,4061.9618,4
0,179,67,22,1.725,-4,1526.424,2633.0814,-2200,433.0814,2
0,180,60,38,1.2,-4,1395.513,1674.6156,-2200,-525.3844,2
0,154,132,36,1.375,-5,1989.409,2735.437375,-2750,-14.562625,2
1,188,99,17,1.2,-1,2220.368,2664.4416,-550,2114.4416,4
1,142,135,31,1.725,-5,2402.428,4144.1883,-2750,1394.1883,1
1,170,95,21,1.2,-4,2057.69,2469.228,-2200,269.228,2
1,152,141,25,1.2,-5,2564.862,3077.8344,-2750,327.8344,2
0,190,118,37,1.375,-5,1967.149,2704.829875,-2750,-45.170125,2
0,181,111,19,1.725,-5,1952.478,3368.02455,-2750,618.02455,3
1,153,104,40,1.55,-1,1988.817,3082.66635,-550,2532.66635,4
1,187,140,33,1.2,-1,2674.014,3208.8168,-550,2658.8168,4
0,144,66,38,1.375,-1,1339.467,1841.767125,-550,1291.767125,1
0,148,54,38,1.9,-3,1240.895,2357.7005,-1650,707.7005,3
0,199,92,19,1.55,-2,1832.549,2840.45095,-1100,1740.45095,4
0,167,85,33,1.725,-5,1608.064,2773.9104,-2750,23.9104,2
0,164,71,26,1.55,-4,1499.622,2324.4141,-2200,124.4141,2
0,185,102,36,1.55,-4,1808.037,2802.45735,-2200,602.45735,3
0,164,160,41,1.2,-2,2257.655,2709.186,-1100,1609.186,1
1,142,71,36,1.9,-2,1516.635,2881.6065,-1100,1781.6065,4
1,165,68,27,1.9,-1,1637.914,3112.0366,-550,2562.0366,4
0,172,62,33,1.375,-5,1410.873,1939.950375,-2750,-810.049625,2
0,157,56,43,1.375,-5,1265.621,1740.228875,-2750,-1009.771125,2
1,155,57,20,1.2,-3,1482.296,1778.7552,-1650,128.7552,2
0,167,153,20,1.9,-5,2293.15,4356.985,-2750,1606.985,1
0,164,126,63,1.9,-3,1847.997,3511.1943,-1650,1861.1943,4
0,189,125,42,1.375,-5,2007.13,2759.80375,-2750,9.80375,2
0,161,145,20,1.9,-3,2200.586,4181.1134,-1650,2531.1134,4
0,155,71,27,1.55,-4,1467.41,2274.4855,-2200,74.4855,2
0,171,118,29,1.55,-1,1942.927,3011.53685,-550,2461.53685,4
0,154,92,29,1.725,-1,1649.839,2845.972275,-550,2295.972275,4
1,179,83,43,1.375,-4,1815.223,2495.931625,-2200,295.931625,2
1,170,115,32,1.55,-2,2263.183,3507.93365,-1100,2407.93365,4
0,184,106,28,1.55,-5,1876.567,2908.67885,-2750,158.67885,2
0,191,68,43,1.725,-1,1481.917,2556.306825,-550,2006.306825,4
1,162,58,34,1.9,-4,1449.808,2754.6352,-2200,554.6352,3
1,178,138,32,1.725,-5,2609.706,4501.74285,-2750,1751.74285,4
0,157,60,45,1.9,-3,1293.949,2458.5031,-1650,808.5031,3
1,184,83,24,1.375,-4,1947.081,2677.236375,-2200,477.236375,2
1,197,88,24,1.725,-2,2076.453,3581.881425,-1100,2481.881425,4
0,160,51,36,1.55,-3,1258.99,1951.4345,-1650,301.4345,2
1,184,88,35,1.55,-3,1951.619,3025.00945,-1650,1375.00945,1
1,190,50,16,1.9,-3,1579.19,3000.461,-1650,1350.461,1
1,174,90,39,1.375,-2,1907.715,2623.108125,-1100,1523.108125,1
0,189,124,15,1.9,-4,2114.793,4018.1067,-2200,1818.1067,4
0,186,143,33,1.9,-1,2203.252,4186.1788,-550,3636.1788,4
0,180,58,24,1.2,-5,1437.639,1725.1668,-2750,-1024.8332,2
0,186,148,37,1.9,-2,2232.167,4241.1173,-1100,3141.1173,4
0,193,61,17,1.55,-5,1535.964,2380.7442,-2750,-369.2558,2
1,161,103,40,1.2,-5,2013.812,2416.5744,-2750,-333.4256,2
0,151,158,17,1.9,-5,2302.807,4375.3333,-2750,1625.3333,1
0,195,147,42,1.375,-1,2229.152,3065.084,-550,2515.084,4
0,184,152,30,1.2,-4,2293.269,2751.9228,-2200,551.9228,3
1,141,80,25,1.55,-2,1694.856,2627.0268,-1100,1527.0268,1
0,185,94,28,1.55,-3,1768.701,2741.48655,-1650,1091.48655,0
0,186,127,26,1.375,-3,2085.61,2867.71375,-1650,1217.71375,0
1,142,131,29,1.55,-1,2360.194,3658.3007,-550,3108.3007,4
0,147,67,25,1.9,-2,1414.298,2687.1662,-1100,1587.1662,1
1,151,62,41,1.55,-4,1410.868,2186.8454,-2200,-13.1546,2
0,160,124,27,1.2,-1,1972.991,2367.5892,-550,1817.5892,4
1,185,60,36,1.725,-4,1575.625,2717.953125,-2200,517.953125,3
0,163,63,38,1.725,-4,1370.588,2364.2643,-2200,164.2643,2
1,174,95,37,1.375,-4,1986.054,2730.82425,-2200,530.82425,3
0,150,144,20,1.375,-5,2157.261,2966.233875,-2750,216.233875,2
1,142,91,36,1.9,-2,1784.575,3390.6925,-1100,2290.6925,4
1,178,142,22,1.9,-1,2720.064,5168.1216,-550,4618.1216,4
0,154,96,28,1.2,-1,1691.157,2029.3884,-550,1479.3884,1
1,176,87,22,1.2,-5,1973.631,2368.3572,-2750,-381.6428,2
1,159,120,38,1.375,-4,2243.317,3084.560875,-2200,884.560875,3
1,191,62,36,1.55,-3,1631.213,2528.38015,-1650,878.38015,3
1,177,117,26,1.55,-5,2357.632,3654.3296,-2750,904.3296,0
1,151,154,38,1.9,-4,2660.423,5054.8037,-2200,2854.8037,4
0,182,149,39,1.55,-1,2220.362,3441.5611,-550,2891.5611,4
0,197,72,42,1.55,-1,1541.823,2389.82565,-550,1839.82565,4
1,146,138,19,1.2,-4,2529.939,3035.9268,-2200,835.9268,3
0,160,83,37,1.2,-3,1550.564,1860.6768,-1650,210.6768,2
0,157,66,22,1.9,-3,1449.021,2753.1399,-1650,1103.1399,0
0,150,50,41,1.375,-1,1197.113,1646.030375,-550,1096.030375,0
0,167,58,34,1.725,-4,1354.065,2335.762125,-2200,135.762125,2
0,180,70,31,1.9,-4,1518.293,2884.7567,-2200,684.7567,3
0,183,76,33,1.55,-4,1574.409,2440.33395,-2200,240.33395,2
0,183,87,23,1.725,-2,1719.426,2966.00985,-1100,1866.00985,4
0,152,154,29,1.9,-2,2216.957,4212.2183,-1100,3112.2183,4
0,164,71,26,1.9,-1,1499.622,2849.2818,-550,2299.2818,4
1,187,77,36,1.725,-3,1812.972,3127.3767,-1650,1477.3767,1
1,169,136,27,1.2,-1,2568.106,3081.7272,-550,2531.7272,4
0,149,61,19,1.375,-2,1390.992,1912.614,-1100,812.614,3
1,163,137,36,1.375,-2,2501.616,3439.722,-1100,2339.722,4
0,195,104,22,1.2,-2,1918.131,2301.7572,-1100,1201.7572,0
1,174,107,25,1.9,-4,2214.942,4208.3898,-2200,2008.3898,4
1,182,70,24,1.2,-1,1763.322,2115.9864,-550,1565.9864,1
1,169,110,31,1.2,-3,2197.076,2636.4912,-1650,986.4912,0
1,193,130,37,1.725,-5,2546.13,4392.07425,-2750,1642.07425,1
1,148,141,26,1.55,-1,2539.989,3936.98295,-550,3386.98295,4
1,186,68,27,1.375,-4,1738.693,2390.702875,-2200,190.702875,2
1,165,143,18,1.725,-3,2693.782,4646.77395,-1650,2996.77395,4
0,146,123,39,1.375,-2,1868.412,2569.0665,-1100,1469.0665,1
0,166,133,35,1.725,-1,2040.162,3519.27945,-550,2969.27945,4
1,179,56,26,1.375,-2,1550.013,2131.267875,-1100,1031.267875,0
0,177,101,18,1.375,-5,1851.946,2546.42575,-2750,-203.57425,2
1,181,154,34,1.725,-4,2827.101,4876.749225,-2200,2676.749225,4
0,161,154,54,1.375,-2,2136.589,2937.809875,-1100,1837.809875,4
0,157,103,45,1.55,-4,1691.57,2621.9335,-2200,421.9335,2
0,169,98,24,1.725,-1,1773.441,3059.185725,-550,2509.185725,4
0,152,114,25,1.55,-1,1864.397,2889.81535,-550,2339.81535,4
0,162,64,17,1.2,-5,1467.667,1761.2004,-2750,-988.7996,2
1,162,130,27,1.2,-3,2454.131,2944.9572,-1650,1294.9572,1
0,177,61,41,1.375,-5,1382.476,1900.9045,-2750,-849.0955,2
0,195,61,39,1.55,-3,1446.9,2242.695,-1650,592.695,3
1,140,146,24,1.375,-1,2579.936,3547.412,-550,2997.412,4
0,186,146,24,1.55,-3,2269.963,3518.44265,-1650,1868.44265,4
0,178,107,24,1.725,-3,1884.546,3250.84185,-1650,1600.84185,1
1,174,54,33,1.725,-1,1459.485,2517.611625,-550,1967.611625,4
0,180,59,37,1.9,-5,1390.596,2642.1324,-2750,-107.8676,2
1,188,141,39,1.55,-4,2658.148,4120.1294,-2200,1920.1294,4
0,187,130,17,1.9,-3,2155.419,4095.2961,-1650,2445.2961,4
0,153,77,27,1.2,-4,1516.696,1820.0352,-2200,-379.9648,2
0,165,95,36,1.9,-1,1681.348,3194.5612,-550,2644.5612,4
0,178,79,41,1.55,-3,1552.02,2405.631,-1650,755.631,3
0,163,154,34,1.725,-4,2229.385,3845.689125,-2200,1645.689125,1
0,150,97,19,1.9,-3,1726.982,3281.2658,-1650,1631.2658,1
1,179,127,37,1.375,-5,2438.753,3353.285375,-2750,603.285375,3
1,165,62,32,1.375,-5,1529.147,2102.577125,-2750,-647.422875,2
1,168,158,16,1.55,-3,2920.488,4526.7564,-1650,2876.7564,4
0,153,133,39,1.375,-2,1982.568,2726.031,-1100,1626.031,1
1,184,157,25,1.2,-4,2932.782,3519.3384,-2200,1319.3384,1
1,188,65,37,1.2,-1,1651.33,1981.596,-550,1431.596,1
0,166,153,28,1.375,-2,2255.412,3101.1915,-1100,2001.1915,4
0,172,116,24,1.9,-3,1949.181,3703.4439,-1650,2053.4439,4
1,182,73,21,1.9,-2,1820.544,3459.0336,-1100,2359.0336,4
1,143,149,30,1.9,-1,2600.462,4940.8778,-550,4390.8778,4
1,152,146,27,1.9,-5,2620.493,4978.9367,-2750,2228.9367,4
0,186,128,26,1.9,-2,2094.857,3980.2283,-1100,2880.2283,4
1,159,140,36,1.2,-5,2522.611,3027.1332,-2750,277.1332,2
1,146,70,24,1.9,-2,1590.558,3022.0602,-1100,1922.0602,4
0,176,121,34,1.375,-1,1964.508,2701.1985,-550,2151.1985,4
0,146,101,30,1.55,-3,1703.948,2641.1194,-1650,991.1194,0
1,159,145,22,1.55,-2,2669.074,4137.0647,-1100,3037.0647,4
1,162,157,46,1.725,-5,2707.987,4671.277575,-2750,1921.277575,4
0,172,90,27,1.725,-4,1695.769,2925.201525,-2200,725.201525,3
0,169,121,25,1.2,-1,1981.792,2378.1504,-550,1828.1504,4
1,182,50,42,1.375,-5,1393.196,1915.6445,-2750,-834.3555,2
0,183,79,33,1.725,-5,1602.15,2763.70875,-2750,13.70875,2
1,176,77,43,1.55,-5,1720.444,2666.6882,-2750,-83.3118,2
0,188,128,42,1.9,-1,2031.773,3860.3687,-550,3310.3687,4
0,175,83,41,1.55,-5,1579.714,2448.5567,-2750,-301.4433,2
1,154,81,36,1.2,-5,1708.193,2049.8316,-2750,-700.1684,2
0,184,147,28,1.2,-4,2255.694,2706.8328,-2200,506.8328,2
1,179,123,17,1.725,-4,2498.705,4310.266125,-2200,2110.266125,4
1,152,132,22,1.2,-5,2461.32,2953.584,-2750,203.584,2
1,179,56,25,1.375,-2,1555.69,2139.07375,-1100,1039.07375,0
0,145,141,24,1.55,-2,2096.71,3249.9005,-1100,2149.9005,4
0,181,80,38,1.2,-5,1583.551,1900.2612,-2750,-849.7388,2
1,158,127,22,1.9,-4,2423.129,4603.9451,-2200,2403.9451,4
0,188,99,25,1.725,-5,1837.22,3169.2045,-2750,419.2045,2
1,145,142,23,1.725,-5,2556.02,4409.1345,-2750,1659.1345,1
1,161,115,29,1.725,-1,2237.023,3858.864675,-550,3308.864675,4
1,198,109,29,1.725,-5,2334.204,4026.5019,-2750,1276.5019,1
1,147,142,19,1.9,-2,2588.326,4917.8194,-1100,3817.8194,4
1,154,112,34,1.9,-2,2134.854,4056.2226,-1100,2956.2226,4
0,178,65,27,1.55,-4,1483.182,2298.9321,-2200,98.9321,2
1,195,153,58,1.55,-2,2744.642,4254.1951,-1100,3154.1951,4
0,167,79,25,1.2,-4,1587.222,1904.6664,-2200,-295.3336,2
1,183,90,42,1.55,-3,1933.875,2997.50625,-1650,1347.50625,1
0,164,44,26,1.375,-1,1249.953,1718.685375,-550,1168.685375,0
1,167,64,37,1.375,-1,1537.154,2113.58675,-550,1563.58675,1
0,151,55,41,1.725,-1,1246.446,2150.11935,-550,1600.11935,1
0,147,55,17,1.725,-2,1337.974,2308.00515,-1100,1208.00515,0
0,155,54,27,1.2,-1,1310.211,1572.2532,-550,1022.2532,0
0,172,108,40,1.55,-1,1805.925,2799.18375,-550,2249.18375,4
0,150,44,20,1.2,-1,1232.561,1479.0732,-550,929.0732,0
1,146,85,19,1.55,-3,1819.898,2820.8419,-1650,1170.8419,0
0,188,115,20,1.2,-2,2006.822,2408.1864,-1100,1308.1864,1
1,173,111,28,1.55,-3,2246.7,3482.385,-1650,1832.385,4
0,160,109,31,1.9,-5,1816.966,3452.2354,-2750,702.2354,3
1,187,80,22,1.9,-4,1932.641,3672.0179,-2200,1472.0179,1
1,198,93,39,1.725,-5,2063.082,3558.81645,-2750,808.81645,3
0,179,150,39,1.9,-2,2220.315,4218.5985,-1100,3118.5985,4
0,164,59,18,1.55,-5,1423.298,2206.1119,-2750,-543.8881,2
0,146,147,18,1.725,-3,2181.27,3762.69075,-1650,2112.69075,4
0,198,50,22,1.55,-4,1428.087,2213.53485,-2200,13.53485,2
0,170,53,18,1.2,-1,1386.404,1663.6848,-550,1113.6848,0
1,152,98,29,1.375,-5,1966.083,2703.364125,-2750,-46.635875,2
0,150,153,25,1.9,-5,2218.834,4215.7846,-2750,1465.7846,1
0,184,121,41,1.55,-4,1958.982,3036.4221,-2200,836.4221,3
0,141,136,37,1.375,-2,1981.793,2724.965375,-1100,1624.965375,1
1,150,95,39,1.725,-4,1859.524,3207.6789,-2200,1007.6789,0
1,173,131,25,1.2,-2,2531.671,3038.0052,-1100,1938.0052,4
0,185,115,24,1.2,-4,1980.208,2376.2496,-2200,176.2496,2
0,170,90,24,1.55,-4,1702.563,2638.97265,-2200,438.97265,2
0,160,43,20,1.375,-3,1254.294,1724.65425,-1650,74.65425,2
0,165,115,24,1.2,-4,1918.248,2301.8976,-2200,101.8976,2
0,183,115,20,1.375,-4,1991.332,2738.0815,-2200,538.0815,3
0,171,70,17,1.55,-4,1551.031,2404.09805,-2200,204.09805,2